refit_step,regime,country,feature_set,L,stage,epoch,train_loss,valid_loss,valid_mse,valid_qlike,lr
0,normal,US,core,60,tuning,14,0.056505124548241734,0.028189175047450936,0.029903446029680283,0.028189175047450936,0.0005
0,normal,US,core,60,tuning,15,0.04918258188829575,0.02739843029976837,0.028936805623204342,0.02739843029976837,0.0005
0,normal,US,core,60,tuning,16,0.0519231038370077,0.02736006504556454,0.029047830184928985,0.02736006504556454,0.0005
0,normal,US,core,60,tuning,17,0.04651936550704005,0.027517623360012317,0.02938059864661439,0.027517623360012317,0.0005
0,normal,US,core,60,tuning,18,0.04679180686803375,0.027192967184192156,0.02910274808320839,0.027192967184192156,0.0005
0,normal,US,core,60,tuning,19,0.04304704125148566,0.027222626682323937,0.029093038404853683,0.027222626682323937,0.0005
0,normal,US,core,60,tuning,20,0.043899561668192734,0.027233715122130697,0.0292795823680848,0.027233715122130697,0.0005
0,normal,US,core,60,tuning,21,0.04562848914966492,0.027145159539729298,0.02905282983004222,0.027145159539729298,0.0005
0,normal,US,core,60,tuning,22,0.045055568360972395,0.027023676491814676,0.028865893765282726,0.027023676491814676,0.0005
0,normal,US,core,60,tuning,23,0.043828662549882484,0.026873751290704538,0.028905221835338314,0.026873751290704538,0.0005
0,normal,US,core,60,tuning,24,0.04157060167834729,0.02709006839821342,0.029143232509876663,0.02709006839821342,0.0005
0,normal,US,core,60,tuning,25,0.040201741928031415,0.027210885933777157,0.02905642419773717,0.027210885933777157,0.0005
0,normal,US,core,60,tuning,26,0.04234071136071508,0.027613071494364667,0.02907394393984037,0.027613071494364667,0.0005
0,normal,US,core,60,tuning,27,0.03943632524734566,0.02722982579434521,0.02909654797433982,0.02722982579434521,0.0005
0,normal,US,core,60,tuning,28,0.036045421374973845,0.027135178820296653,0.028945632746421066,0.027135178820296653,0.0005
0,normal,US,core,60,tuning,29,0.03734663792089612,0.02716279350154424,0.028756455713404495,0.02716279350154424,0.0005
0,normal,US,core,60,tuning,30,0.03850312944688986,0.028059277028369467,0.029210682807438694,0.028059277028369467,0.00025
0,normal,US,core,60,tuning,31,0.03993567408375082,0.028618908532528065,0.029506539200752857,0.028618908532528065,0.00025
0,normal,US,core,60,tuning,32,0.03658613293414813,0.028023894468487964,0.029423270967196335,0.028023894468487964,0.00025
0,normal,US,core,60,tuning,33,0.03421981168800619,0.02892253099530489,0.02973030930524876,0.02892253099530489,0.00025
0,normal,US,core,252,tuning,1,1.4298238790720559,0.06815453097987559,0.0593708249125556,0.06815453097987559,0.001
0,normal,US,core,252,tuning,2,0.38504684877151185,0.03742046389401838,0.035531659614250595,0.03742046389401838,0.001
0,normal,US,core,252,tuning,3,0.18448020593395864,0.034663890658904045,0.034661556877519775,0.034663890658904045,0.001
0,normal,US,core,252,tuning,4,0.11646998323928476,0.031156451687403885,0.032067347163327126,0.031156451687403885,0.001
0,normal,US,core,252,tuning,5,0.10276089405967656,0.03242782652412454,0.032419602110569656,0.03242782652412454,0.001
0,normal,US,core,252,tuning,6,0.1035553330479852,0.048765444452180895,0.045879780878073616,0.048765444452180895,0.001
0,normal,US,core,252,tuning,7,0.11243173553148324,0.0397259946064659,0.03720356353186807,0.0397259946064659,0.001
0,normal,US,core,252,tuning,8,0.10149840476398544,0.033690921198757065,0.03311605344382906,0.033690921198757065,0.001
0,normal,US,core,252,tuning,9,0.08871291828260279,0.031760796901531406,0.033287064540439205,0.031760796901531406,0.001
0,normal,US,core,252,tuning,10,0.07905186473210186,0.02974619463685786,0.030861055633060547,0.02974619463685786,0.001
0,normal,US,core,252,tuning,11,0.07946908018912906,0.02895647827282844,0.030774648562662685,0.02895647827282844,0.001
0,normal,US,core,252,tuning,12,0.07222714305404165,0.02951059049249046,0.030854983373062885,0.02951059049249046,0.001
0,normal,US,core,252,tuning,13,0.06966109956873506,0.029457372337311286,0.030734713016291382,0.029457372337311286,0.001
0,normal,US,core,252,tuning,14,0.06646344402865673,0.029229243958492676,0.030731731937395725,0.029229243958492676,0.001
0,normal,US,core,252,tuning,15,0.06279371396738372,0.029097348481004114,0.030981838552229725,0.029097348481004114,0.001
0,normal,US,core,252,tuning,16,0.06110028018994194,0.028242737940010323,0.029917764698298786,0.028242737940010323,0.001
0,normal,US,core,252,tuning,17,0.05921396633036535,0.028060786370390226,0.02997900347921099,0.028060786370390226,0.001
0,normal,US,core,252,tuning,18,0.059801983032873464,0.02855764281119487,0.030403324656865814,0.02855764281119487,0.001
0,normal,US,core,252,tuning,19,0.053863666807064337,0.027568979229477025,0.029368446282158962,0.027568979229477025,0.001
0,normal,US,core,252,tuning,20,0.054085671006869326,0.027729601857118105,0.02931745136119867,0.027729601857118105,0.001
0,normal,US,core,252,tuning,21,0.05054825223799548,0.028045916398069068,0.02979704472990964,0.028045916398069068,0.001
0,normal,US,core,252,tuning,22,0.047156846676607,0.02687083528642913,0.028794373256769104,0.02687083528642913,0.001
0,normal,US,core,252,tuning,23,0.049598954353346485,0.027706272008828456,0.02949696386475926,0.027706272008828456,0.001
0,normal,US,core,252,tuning,24,0.04384819617074123,0.028566644221141458,0.030129448345056164,0.028566644221141458,0.001
0,normal,US,core,252,tuning,25,0.04516986243806013,0.028459024368082814,0.030157404248657906,0.028459024368082814,0.001
0,normal,US,core,252,tuning,26,0.04149773984558196,0.027806267787284955,0.029193309363964283,0.027806267787284955,0.001
0,normal,US,core,252,tuning,27,0.042047106908141195,0.026614098205541153,0.02844815791065514,0.026614098205541153,0.001
0,normal,US,core,252,tuning,28,0.041453765722278796,0.02805895819687469,0.029656592075503155,0.02805895819687469,0.001
0,normal,US,core,252,tuning,29,0.03853392000001501,0.0277706984725054,0.029442699397858894,0.0277706984725054,0.001
0,normal,US,core,252,tuning,30,0.045046419884664415,0.028203729895365126,0.029935043456084408,0.028203729895365126,0.001
0,normal,US,core,252,tuning,31,0.040217099200452654,0.030431307763822985,0.03050151799360047,0.030431307763822985,0.001
0,normal,US,core,252,tuning,32,0.03931793900624774,0.028108273198136986,0.029690663525356133,0.028108273198136986,0.001
0,normal,US,core,252,tuning,33,0.03867004134091035,0.030222953148018913,0.03047484699857565,0.030222953148018913,0.001
0,normal,US,core,252,tuning,34,0.03642394623119986,0.027806227222649825,0.0293296238576824,0.027806227222649825,0.0005
0,normal,US,core,252,tuning,35,0.034949108505371244,0.0277450002531148,0.029065898332465073,0.0277450002531148,0.0005
0,normal,US,core,252,tuning,36,0.03145696922552887,0.028427049666264793,0.02974179264143286,0.028427049666264793,0.0005
0,normal,US,core,252,tuning,37,0.03180644470490365,0.02776869277327745,0.02930803886309207,0.02776869277327745,0.0005
0,normal,US,core,252,final,1,1.21340994637921,1.21340994637921,1.21340994637921,1.21340994637921,0.001
0,normal,US,core,252,final,2,0.2873795629871142,0.2873795629871142,0.2873795629871142,0.2873795629871142,0.001
0,normal,US,core,252,final,3,0.12139875742563375,0.12139875742563375,0.12139875742563375,0.12139875742563375,0.001
0,normal,US,core,252,final,4,0.09692615610948721,0.09692615610948721,0.09692615610948721,0.09692615610948721,0.001
0,normal,US,core,252,final,5,0.08131143574999657,0.08131143574999657,0.08131143574999657,0.08131143574999657,0.001
0,normal,US,core,252,final,6,0.06858258827649584,0.06858258827649584,0.06858258827649584,0.06858258827649584,0.001
0,normal,US,core,252,final,7,0.06285173132334332,0.06285173132334332,0.06285173132334332,0.06285173132334332,0.001
0,normal,US,core,252,final,8,0.06323966166366479,0.06323966166366479,0.06323966166366479,0.06323966166366479,0.001
0,normal,US,core,252,final,9,0.0630440427985009,0.0630440427985009,0.0630440427985009,0.0630440427985009,0.001
0,normal,US,core,252,final,10,0.06021508795736029,0.06021508795736029,0.06021508795736029,0.06021508795736029,0.001
0,normal,US,core,252,final,11,0.06063083575933177,0.06063083575933177,0.06063083575933177,0.06063083575933177,0.001
0,normal,US,core,252,final,12,0.05703771936255204,0.05703771936255204,0.05703771936255204,0.05703771936255204,0.001
0,normal,US,core,252,final,13,0.06504316013340905,0.06504316013340905,0.06504316013340905,0.06504316013340905,0.001
0,normal,US,core,252,final,14,0.06323284781165363,0.06323284781165363,0.06323284781165363,0.06323284781165363,0.001
0,normal,US,core,252,final,15,0.06203111776996348,0.06203111776996348,0.06203111776996348,0.06203111776996348,0.001
0,normal,US,core,252,final,16,0.06111386187569085,0.06111386187569085,0.06111386187569085,0.06111386187569085,0.001
0,normal,US,core,252,final,17,0.0545894974491084,0.0545894974491084,0.0545894974491084,0.0545894974491084,0.001
0,normal,US,core,252,final,18,0.05534346773961526,0.05534346773961526,0.05534346773961526,0.05534346773961526,0.001
0,normal,US,core,252,final,19,0.05191699003873829,0.05191699003873829,0.05191699003873829,0.05191699003873829,0.001
0,normal,US,core,252,final,20,0.04792155712241049,0.04792155712241049,0.04792155712241049,0.04792155712241049,0.001
0,normal,US,core,252,final,21,0.04848342869030286,0.04848342869030286,0.04848342869030286,0.04848342869030286,0.001
0,normal,US,core,252,final,22,0.046478254618431025,0.046478254618431025,0.046478254618431025,0.046478254618431025,0.001
0,normal,US,core,252,final,23,0.04658826404608784,0.04658826404608784,0.04658826404608784,0.04658826404608784,0.001
0,normal,US,core,252,final,24,0.042087214156481215,0.042087214156481215,0.042087214156481215,0.042087214156481215,0.001
0,normal,US,core,252,final,25,0.04188445868208811,0.04188445868208811,0.04188445868208811,0.04188445868208811,0.001
0,normal,US,core,252,final,26,0.04079082752913145,0.04079082752913145,0.04079082752913145,0.04079082752913145,0.001
0,normal,US,core,252,final,27,0.04037919574396171,0.04037919574396171,0.04037919574396171,0.04037919574396171,0.001
0,normal,US,momentum,22,tuning,1,0.6735676365405351,0.04940571845641613,0.045805281963155205,0.04940571845641613,0.001
0,normal,US,momentum,22,tuning,2,0.2644304879731884,0.038183843796702456,0.03571043908596039,0.038183843796702456,0.001
0,normal,US,momentum,22,tuning,3,0.17728392331559326,0.03910203675761355,0.038607187443983414,0.03910203675761355,0.001
0,normal,US,momentum,22,tuning,4,0.13847749127337394,0.04103841721128915,0.037912368877485336,0.04103841721128915,0.001
0,normal,US,momentum,22,tuning,5,0.13714706120847125,0.03498058707826205,0.03447137606650473,0.03498058707826205,0.001
0,normal,US,momentum,22,tuning,6,0.11018786353034894,0.031861495067678595,0.03283736283482299,0.031861495067678595,0.001
0,normal,US,momentum,22,tuning,7,0.08375141898478981,0.03104424537160589,0.03243879084162443,0.03104424537160589,0.001
0,normal,US,momentum,22,tuning,8,0.07784800773580225,0.03290824780246407,0.033726813669202355,0.03290824780246407,0.001
0,normal,US,momentum,22,tuning,9,0.07254297910424874,0.030590694301954772,0.03207236703249659,0.030590694301954772,0.001
0,normal,US,momentum,22,tuning,10,0.07551918826853854,0.029229159414976672,0.031055634517384613,0.029229159414976672,0.001
0,normal,US,momentum,22,tuning,11,0.07007019126794702,0.028802288452653976,0.030328516391926838,0.028802288452653976,0.001
0,normal,US,momentum,22,tuning,12,0.06961226761429164,0.02931807956673506,0.030752421710124836,0.02931807956673506,0.001
0,normal,US,momentum,22,tuning,13,0.06147628896975087,0.029272215850073176,0.029915051998592648,0.029272215850073176,0.001
0,normal,US,momentum,22,tuning,14,0.05925772931931269,0.028100004320850983,0.029699774569437908,0.028100004320850983,0.001
0,normal,US,momentum,22,tuning,15,0.05965588087821804,0.028614520871972426,0.030149620795703453,0.028614520871972426,0.001
0,normal,US,momentum,22,tuning,16,0.05867700565673036,0.029087737917932174,0.02991159461261962,0.029087737917932174,0.001
0,normal,US,momentum,22,tuning,17,0.060600564053627494,0.028908543027982726,0.030492816727770412,0.028908543027982726,0.001
0,normal,US,momentum,22,tuning,18,0.052586613918696457,0.028806103467811595,0.02973483315127876,0.028806103467811595,0.001
0,normal,US,momentum,22,tuning,19,0.052549297305824826,0.02887322799872374,0.030339581174076546,0.02887322799872374,0.001
0,normal,US,momentum,22,tuning,20,0.04947407312983095,0.029662374075009955,0.030723428379435078,0.029662374075009955,0.001
0,normal,US,momentum,22,tuning,21,0.04884115313467586,0.027509549509551836,0.028808872366375603,0.027509549509551836,0.0005
0,normal,US,momentum,22,tuning,22,0.044340729464646914,0.02783817488499101,0.029219151986210713,0.02783817488499101,0.0005
0,normal,US,momentum,22,tuning,23,0.04272330672804446,0.02750581879181091,0.028832525876258674,0.02750581879181091,0.0005
0,normal,US,momentum,22,tuning,24,0.04166663580406451,0.02766067847976817,0.0290621490744145,0.02766067847976817,0.0005
0,normal,US,momentum,22,tuning,25,0.04091441700859665,0.027574787639597396,0.02874608895200279,0.027574787639597396,0.0005
0,normal,US,momentum,22,tuning,26,0.03746197300018571,0.027687454335254928,0.028984329729477173,0.027687454335254928,0.0005
0,normal,US,momentum,22,tuning,27,0.0395039608104457,0.02792856680258393,0.02914935677301271,0.02792856680258393,0.0005
0,normal,US,momentum,22,tuning,28,0.035260881666862774,0.02771841112755454,0.028892163393407944,0.02771841112755454,0.0005
0,normal,US,momentum,22,tuning,29,0.03452659417299207,0.02779703145853625,0.02890697151437225,0.02779703145853625,0.0005
0,normal,US,momentum,22,tuning,30,0.03392269269823374,0.029566839246450087,0.029694998007370785,0.029566839246450087,0.00025
0,normal,US,momentum,22,tuning,31,0.03246636689715754,0.029250287231120012,0.029457368659731663,0.029250287231120012,0.00025
0,normal,US,momentum,60,tuning,1,0.665531608510254,0.040227758101880985,0.03827722442774433,0.040227758101880985,0.001
0,normal,US,momentum,60,tuning,2,0.23829906486074198,0.05289884938276516,0.04937393106372931,0.05289884938276516,0.001
0,normal,US,momentum,60,tuning,3,0.2133435927410465,0.038597543799424566,0.03553820014176633,0.038597543799424566,0.001
0,normal,US,momentum,60,tuning,4,0.16117754198796855,0.0390807760843697,0.036818437226735085,0.0390807760843697,0.001
0,normal,US,momentum,60,tuning,5,0.10171860624187579,0.03691873718942898,0.03601812025009408,0.03691873718942898,0.001
0,normal,US,momentum,60,tuning,6,0.10026697729329642,0.029906973628242812,0.03127094616988313,0.029906973628242812,0.001
0,normal,US,momentum,60,tuning,7,0.08717153941447141,0.030527115563272582,0.03191457481193448,0.030527115563272582,0.001
0,normal,US,momentum,60,tuning,8,0.08134875162859874,0.03324190565177795,0.0336687160368729,0.03324190565177795,0.001
0,normal,US,momentum,60,tuning,9,0.07615884080697444,0.03060468034213973,0.031742630051559376,0.03060468034213973,0.001
0,normal,US,momentum,60,tuning,10,0.06913820600880771,0.028346230611232835,0.02989268824163633,0.028346230611232835,0.001
0,normal,US,momentum,60,tuning,11,0.07153515301560687,0.02995107387224352,0.030939491115981647,0.02995107387224352,0.001
0,normal,US,momentum,60,tuning,12,0.06970380110780221,0.03276792668373971,0.03232179443340881,0.03276792668373971,0.001
0,normal,US,momentum,60,tuning,13,0.06151368338493627,0.0273923403231839,0.029092597167776978,0.0273923403231839,0.001
0,normal,US,momentum,60,tuning,14,0.055884603317922575,0.030438894291704502,0.031468939974815716,0.030438894291704502,0.001
0,normal,US,momentum,60,tuning,15,0.058880469714314654,0.031686176449726766,0.031719692360624496,0.031686176449726766,0.001
0,normal,US,momentum,60,tuning,16,0.055750266127887346,0.02778622208096464,0.02945098207284339,0.02778622208096464,0.001
0,normal,US,momentum,60,tuning,17,0.05811846644461175,0.028785599677887914,0.02991720222731824,0.028785599677887914,0.001
0,normal,US,momentum,60,tuning,18,0.053012506629133566,0.029023801283832324,0.029998210917701836,0.029023801283832324,0.001
0,normal,US,momentum,60,tuning,19,0.05277382433822291,0.02707050706576526,0.028671174884401997,0.02707050706576526,0.001
0,normal,US,momentum,60,tuning,20,0.05115429881935939,0.029419153482854798,0.02997912824330594,0.029419153482854798,0.001
0,normal,US,momentum,60,tuning,21,0.045544873914141956,0.032955998641557634,0.031736901825065666,0.032955998641557634,0.001
0,normal,US,momentum,60,tuning,22,0.045665037640145165,0.033657442374339014,0.03194658866836855,0.033657442374339014,0.001
0,normal,US,momentum,60,tuning,23,0.045670531200722314,0.028021969819722034,0.029539229580212253,0.028021969819722034,0.001
0,normal,US,momentum,60,tuning,24,0.04183984127786524,0.032903667022137185,0.03135849740503452,0.032903667022137185,0.001
0,normal,US,momentum,60,tuning,25,0.03990460642694081,0.028725860417892185,0.029538414562525955,0.028725860417892185,0.001
0,normal,US,momentum,60,tuning,26,0.039205101341916564,0.0266764971698444,0.02855473238857014,0.0266764971698444,0.0005
0,normal,US,momentum,60,tuning,27,0.04007694559516541,0.027463851345922833,0.029038338108437336,0.027463851345922833,0.0005
0,normal,US,momentum,60,tuning,28,0.03745439422154035,0.02820426871450107,0.029400042618952484,0.02820426871450107,0.0005
0,normal,US,momentum,60,tuning,29,0.035717519295213565,0.02734044190850912,0.028930312578415447,0.02734044190850912,0.0005
0,normal,US,momentum,60,tuning,30,0.03249564561948277,0.027648599269613293,0.02915228552851281,0.027648599269613293,0.0005
0,normal,US,momentum,60,tuning,31,0.034428499868439766,0.02793479524873012,0.029633667426765438,0.02793479524873012,0.0005
0,normal,US,momentum,60,tuning,32,0.032395191819464715,0.027638593655317435,0.02942026272165799,0.027638593655317435,0.0005
0,normal,US,momentum,60,tuning,33,0.03194528960999136,0.02933737165975132,0.02972503953241548,0.02933737165975132,0.00025
0,normal,US,momentum,60,tuning,34,0.029783445807748,0.028307395243012345,0.02920572797992366,0.028307395243012345,0.00025
0,normal,US,momentum,60,tuning,35,0.029527709439901552,0.02903615329046884,0.029620335014028984,0.02903615329046884,0.00025
0,normal,US,momentum,60,tuning,36,0.027510809696499633,0.02893328545103277,0.02961345841894626,0.02893328545103277,0.00025
0,normal,US,momentum,252,tuning,1,0.8330176225929896,0.04023571884272677,0.039454476112728065,0.04023571884272677,0.001
0,normal,US,momentum,252,tuning,2,0.41775205395829323,0.04561619992117671,0.0421234378407124,0.04561619992117671,0.001
0,normal,US,momentum,252,tuning,3,0.1993431233194275,0.031580081714117955,0.0320819866854565,0.031580081714117955,0.001
0,normal,US,momentum,252,tuning,4,0.15792228248214513,0.04229556622682133,0.0401100447703256,0.04229556622682133,0.001
0,normal,US,momentum,252,tuning,5,0.13196626437622652,0.031980116412133566,0.03255898970006247,0.031980116412133566,0.001
0,normal,US,momentum,252,tuning,6,0.16566433211094903,0.03468056080218513,0.03427118520167741,0.03468056080218513,0.001
0,normal,US,momentum,252,tuning,7,0.11832930337527173,0.03280348868025712,0.03365497881907366,0.03280348868025712,0.001
0,normal,US,momentum,252,tuning,8,0.10590535260706932,0.03194709411786294,0.031570694707481285,0.03194709411786294,0.001
0,normal,US,momentum,252,tuning,9,0.08058774219201799,0.03162331343098806,0.031352745965417664,0.03162331343098806,0.001
0,normal,US,momentum,252,tuning,10,0.062226235691944964,0.028451340189485218,0.029433339017005306,0.028451340189485218,0.0005
0,normal,US,momentum,252,tuning,11,0.05522592586176337,0.028039464118905576,0.029168632647147762,0.028039464118905576,0.0005
0,normal,US,momentum,252,tuning,12,0.05044495563167043,0.028163348720594488,0.029328100990665996,0.028163348720594488,0.0005
0,normal,US,momentum,252,tuning,13,0.05320177189337382,0.027847208880027136,0.028972039602903038,0.027847208880027136,0.0005
0,normal,US,momentum,252,tuning,14,0.05111956061929716,0.027474431923462387,0.02868931049944855,0.027474431923462387,0.0005
0,normal,US,momentum,252,tuning,15,0.049016294192696,0.02791047597849016,0.029211195395604187,0.02791047597849016,0.0005
0,normal,US,momentum,252,tuning,16,0.04504812903857763,0.027597090102923594,0.02846279725977201,0.027597090102923594,0.0005
0,normal,US,momentum,252,tuning,17,0.0469483896129649,0.028072861033426152,0.02921469917469345,0.028072861033426152,0.0005
0,normal,US,momentum,252,tuning,18,0.04561109571055762,0.027572440373733798,0.02834398117608468,0.027572440373733798,0.0005
0,normal,US,momentum,252,tuning,19,0.04560616175930215,0.027514400460349555,0.028661839468883198,0.027514400460349555,0.0005
0,normal,US,momentum,252,tuning,20,0.04253155473211841,0.027494097674870665,0.028442901529725124,0.027494097674870665,0.0005
0,normal,US,momentum,252,tuning,21,0.03762999228268305,0.02850569308821129,0.028713372421888966,0.02850569308821129,0.00025
0,normal,US,momentum,252,tuning,22,0.03971298245753355,0.028877733877669877,0.028870651152411938,0.028877733877669877,0.00025
0,normal,US,momentum,252,tuning,23,0.03780043966787196,0.029050774110115155,0.029017343137987518,0.029050774110115155,0.00025
0,normal,US,momentum,252,tuning,24,0.03800203710117867,0.028681173721489345,0.028889614750038494,0.028681173721489345,0.00025
0,normal,US,momentum,60,final,1,0.5770971352643515,0.5770971352643515,0.5770971352643515,0.5770971352643515,0.001
0,normal,US,momentum,60,final,2,0.23246689285886343,0.23246689285886343,0.23246689285886343,0.23246689285886343,0.001
0,normal,US,momentum,60,final,3,0.16217117059403327,0.16217117059403327,0.16217117059403327,0.16217117059403327,0.001
0,normal,US,momentum,60,final,4,0.12802972265574336,0.12802972265574336,0.12802972265574336,0.12802972265574336,0.001
0,normal,US,momentum,60,final,5,0.09244841896350607,0.09244841896350607,0.09244841896350607,0.09244841896350607,0.001
0,normal,US,momentum,60,final,6,0.07392896582082144,0.07392896582082144,0.07392896582082144,0.07392896582082144,0.001
0,normal,US,momentum,60,final,7,0.0697435840437953,0.0697435840437953,0.0697435840437953,0.0697435840437953,0.001
0,normal,US,momentum,60,final,8,0.06799620177491426,0.06799620177491426,0.06799620177491426,0.06799620177491426,0.001
0,normal,US,momentum,60,final,9,0.06190080753073735,0.06190080753073735,0.06190080753073735,0.06190080753073735,0.001
0,normal,US,momentum,60,final,10,0.057855298723639814,0.057855298723639814,0.057855298723639814,0.057855298723639814,0.001
0,normal,US,momentum,60,final,11,0.054328633828393376,0.054328633828393376,0.054328633828393376,0.054328633828393376,0.001
0,normal,US,momentum,60,final,12,0.05368164058483552,0.05368164058483552,0.05368164058483552,0.05368164058483552,0.001
0,normal,US,momentum,60,final,13,0.05116224484819648,0.05116224484819648,0.05116224484819648,0.05116224484819648,0.001
0,normal,US,momentum,60,final,14,0.05047542853408555,0.05047542853408555,0.05047542853408555,0.05047542853408555,0.001
0,normal,US,momentum,60,final,15,0.050228883996584144,0.050228883996584144,0.050228883996584144,0.050228883996584144,0.001
0,normal,US,momentum,60,final,16,0.04751503459574721,0.04751503459574721,0.04751503459574721,0.04751503459574721,0.001
0,normal,US,momentum,60,final,17,0.04472397364807454,0.04472397364807454,0.04472397364807454,0.04472397364807454,0.001
0,normal,US,momentum,60,final,18,0.04521359426242925,0.04521359426242925,0.04521359426242925,0.04521359426242925,0.001
