refit_step,regime,country,feature_set,L,stage,epoch,train_loss,valid_loss,valid_mse,valid_qlike,lr
0,normal,US,core,60,tuning,4,0.10449453195785767,0.03931572496100623,0.03744016701112623,0.03931572496100623,0.001
0,normal,US,core,60,tuning,5,0.09015270796920843,0.03707825235691394,0.03559616266238124,0.03707825235691394,0.001
0,normal,US,core,60,tuning,6,0.08300704684387605,0.035496707582577176,0.0345394966365556,0.035496707582577176,0.001
0,normal,US,core,60,tuning,7,0.07857822193507662,0.03413867886919658,0.03354524476858585,0.03413867886919658,0.001
0,normal,US,core,60,tuning,8,0.07458946555139184,0.03354613542593397,0.033120708072580135,0.03354613542593397,0.001
0,normal,US,core,60,tuning,9,0.07054922648928894,0.03231716877272505,0.03212864987419646,0.03231716877272505,0.001
0,normal,US,core,60,tuning,10,0.06750205757935651,0.03160925066526627,0.031648467835995994,0.03160925066526627,0.001
0,normal,US,core,60,tuning,11,0.06525974825733213,0.031217679854342734,0.03141808467493816,0.031217679854342734,0.001
0,normal,US,core,60,tuning,12,0.06314611831808024,0.030586258753954963,0.030918304823162292,0.030586258753954963,0.001
0,normal,US,core,60,tuning,13,0.06098997922250354,0.03005856566881459,0.030542747051318878,0.03005856566881459,0.001
0,normal,US,core,60,tuning,14,0.05960211424928718,0.029645669580495256,0.03027349192899442,0.029645669580495256,0.001
0,normal,US,core,60,tuning,15,0.058008338943801835,0.02935606228780862,0.030061365915057453,0.02935606228780862,0.001
0,normal,US,core,60,tuning,16,0.0557108206385788,0.02825161821657537,0.029156923043751434,0.02825161821657537,0.001
0,normal,US,core,60,tuning,17,0.054623358283004575,0.02786461626052168,0.028940022267813503,0.02786461626052168,0.001
0,normal,US,core,60,tuning,18,0.05382614069163616,0.027971073633822438,0.02912286804480986,0.027971073633822438,0.001
0,normal,US,core,60,tuning,19,0.05238730735946835,0.02745826118050553,0.02872109019267465,0.02745826118050553,0.001
0,normal,US,core,60,tuning,20,0.05110852493230015,0.02721006276009739,0.028414189487901836,0.02721006276009739,0.001
0,normal,US,core,60,tuning,21,0.04999517652216,0.027014325304214205,0.02839550153598955,0.027014325304214205,0.001
0,normal,US,core,60,tuning,22,0.04945995578599066,0.026922992761994547,0.028246434567415196,0.026922992761994547,0.001
0,normal,US,core,60,tuning,23,0.04846890323473255,0.026711457716236432,0.028325691075605366,0.026711457716236432,0.001
0,normal,US,core,60,tuning,24,0.048168007168425626,0.027321200441067405,0.028568588572705216,0.027321200441067405,0.001
0,normal,US,core,60,tuning,25,0.047157407867308966,0.026219277684802488,0.027855337475952896,0.026219277684802488,0.001
0,normal,US,core,60,tuning,26,0.04706431526895912,0.026647563740847802,0.028121539910614727,0.026647563740847802,0.001
0,normal,US,core,60,tuning,27,0.04596673318969033,0.02570040378762964,0.027419654634070725,0.02570040378762964,0.001
0,normal,US,core,60,tuning,28,0.04483451511745293,0.02606762390468765,0.027749521300756176,0.02606762390468765,0.001
0,normal,US,core,60,tuning,29,0.043124559704689716,0.025538124165676503,0.027213553176537567,0.025538124165676503,0.001
0,normal,US,core,60,tuning,30,0.04383456476830555,0.02624038859904201,0.027984774973346546,0.02624038859904201,0.001
0,normal,US,core,60,tuning,31,0.042733020433060646,0.02533716579592166,0.027302207300078728,0.02533716579592166,0.001
0,normal,US,core,60,tuning,32,0.042409526801684354,0.026123356983309767,0.027951371797135933,0.026123356983309767,0.001
0,normal,US,core,60,tuning,33,0.04078775762828539,0.025306695119321383,0.02717307779069239,0.025306695119321383,0.001
0,normal,US,core,60,tuning,34,0.04046009915294282,0.02538113812935941,0.027285242467941975,0.02538113812935941,0.001
0,normal,US,core,60,tuning,35,0.03947687035364685,0.025467897351424233,0.027481271804350872,0.025467897351424233,0.001
0,normal,US,core,60,tuning,36,0.03920926524022243,0.026286943915357353,0.027945594803205593,0.026286943915357353,0.001
0,normal,US,core,60,tuning,37,0.03812992736172113,0.025280974892235974,0.02744353787141591,0.025280974892235974,0.001
0,normal,US,core,60,tuning,38,0.037500700034937794,0.025515926281403336,0.02747338761763257,0.025515926281403336,0.001
0,normal,US,core,60,tuning,39,0.03687497610216715,0.0254807580146043,0.02765503954584066,0.0254807580146043,0.001
0,normal,US,core,60,tuning,40,0.036697998071956665,0.026527891948207226,0.02829811957263546,0.026527891948207226,0.001
0,normal,US,core,60,tuning,41,0.03622974304458763,0.025855002278161753,0.02801738440136429,0.025855002278161753,0.001
0,normal,US,core,60,tuning,42,0.03478694649548959,0.02585740488711362,0.028016887480032303,0.02585740488711362,0.001
0,normal,US,core,60,tuning,43,0.03475644810840849,0.025341707196375258,0.027665365803913166,0.025341707196375258,0.001
0,normal,US,core,60,tuning,44,0.032412348640748094,0.025857780534987312,0.027866468621277996,0.025857780534987312,0.0005
0,normal,US,core,60,tuning,45,0.03194529522660249,0.026040578514113323,0.02791984793785297,0.026040578514113323,0.0005
0,normal,US,core,60,tuning,46,0.031176651674735396,0.025904552754034034,0.027765341504318676,0.025904552754034034,0.0005
0,normal,US,core,60,tuning,47,0.031093338864472807,0.026067315424918577,0.028014910639274734,0.026067315424918577,0.0005
0,normal,US,core,252,tuning,1,0.7352381719965849,0.14159518925722542,0.1610359074805565,0.14159518925722542,0.001
0,normal,US,core,252,tuning,2,0.24078869410964082,0.04844829675785786,0.04735775857339263,0.04844829675785786,0.001
0,normal,US,core,252,tuning,3,0.14652427843816548,0.04276016425984338,0.04046677503543409,0.04276016425984338,0.001
0,normal,US,core,252,tuning,4,0.11426080639481938,0.03987364970129432,0.03785581115942463,0.03987364970129432,0.001
0,normal,US,core,252,tuning,5,0.09742378646181163,0.03748386274250414,0.03588387861170552,0.03748386274250414,0.001
0,normal,US,core,252,tuning,6,0.08732999273596645,0.03540016086914132,0.03441555677313107,0.03540016086914132,0.001
0,normal,US,core,252,tuning,7,0.08159863665367124,0.034266127126570324,0.03373094916844321,0.034266127126570324,0.001
0,normal,US,core,252,tuning,8,0.07717978793627087,0.032909616360319714,0.03258385018927778,0.032909616360319714,0.001
0,normal,US,core,252,tuning,9,0.07272255353845113,0.03222363443582171,0.03212686897561013,0.03222363443582171,0.001
0,normal,US,core,252,tuning,10,0.06867435633732434,0.03127699372355832,0.031327656978233295,0.03127699372355832,0.001
0,normal,US,core,252,tuning,11,0.06543554286791352,0.03083669069131395,0.031076798874428387,0.03083669069131395,0.001
0,normal,US,core,252,tuning,12,0.06292510070302293,0.030407006132688756,0.030796367667703762,0.030407006132688756,0.001
0,normal,US,core,252,tuning,13,0.06128876703763698,0.030423080582783403,0.03087260244274328,0.030423080582783403,0.001
0,normal,US,core,252,tuning,14,0.05955345678770337,0.02990318813474521,0.030445715563423313,0.02990318813474521,0.001
0,normal,US,core,252,tuning,15,0.05734491183759091,0.029315998227913836,0.0299138681109067,0.029315998227913836,0.001
0,normal,US,core,252,tuning,16,0.05619697895068818,0.029377165241954148,0.03007187609277342,0.029377165241954148,0.001
0,normal,US,core,252,tuning,17,0.054730077975619545,0.02872607856241894,0.02945230580247909,0.02872607856241894,0.001
0,normal,US,core,252,tuning,18,0.053079105850891595,0.02823446088724338,0.028970263891010418,0.02823446088724338,0.001
0,normal,US,core,252,tuning,19,0.05217714665006779,0.02836461103536826,0.029233051047995392,0.02836461103536826,0.001
0,normal,US,core,252,tuning,20,0.050641447875862895,0.027796496883776087,0.02865096161753057,0.027796496883776087,0.001
0,normal,US,core,252,tuning,21,0.05041049809867931,0.02781074984901148,0.02872375321570828,0.02781074984901148,0.001
0,normal,US,core,252,tuning,22,0.04836328468155573,0.027378367753236033,0.02812654643941656,0.027378367753236033,0.001
0,normal,US,core,252,tuning,23,0.048138825876924064,0.027374606205828777,0.028444518180556683,0.027374606205828777,0.001
0,normal,US,core,252,tuning,24,0.046763846869653763,0.027092338870479946,0.02812072886485356,0.027092338870479946,0.001
0,normal,US,core,252,tuning,25,0.045975204547631876,0.026680925199780173,0.027730490688396538,0.026680925199780173,0.001
0,normal,US,core,252,tuning,26,0.04529505515493608,0.026791255047446446,0.02773128894963872,0.026791255047446446,0.001
0,normal,US,core,252,tuning,27,0.04571390751625146,0.027245621338594865,0.028326169484600483,0.027245621338594865,0.001
0,normal,US,core,252,tuning,28,0.043116173023205896,0.027308624438322333,0.02770600389144402,0.027308624438322333,0.001
0,normal,US,core,252,tuning,29,0.043510917597356535,0.026761846698772226,0.027957479134496494,0.026761846698772226,0.001
0,normal,US,core,252,tuning,30,0.04177092067850941,0.027172362287062633,0.027731048749399044,0.027172362287062633,0.001
0,normal,US,core,252,tuning,31,0.042284519233270604,0.026942441195083287,0.02813515335822058,0.026942441195083287,0.001
0,normal,US,core,252,tuning,32,0.040001618967458734,0.027814463536611003,0.027807446723075016,0.027814463536611003,0.0005
0,normal,US,core,252,tuning,33,0.03879374013316802,0.02832216399001702,0.027996426554978367,0.02832216399001702,0.0005
0,normal,US,core,252,tuning,34,0.037856279101314144,0.028327689989122773,0.0279515871571988,0.028327689989122773,0.0005
0,normal,US,core,252,tuning,35,0.03763683363167806,0.027707710285583963,0.02770966832183684,0.027707710285583963,0.0005
0,normal,US,core,60,final,1,0.5740582062744667,0.5740582062744667,0.5740582062744667,0.5740582062744667,0.001
0,normal,US,core,60,final,2,0.16154969150032636,0.16154969150032636,0.16154969150032636,0.16154969150032636,0.001
0,normal,US,core,60,final,3,0.1120374600407628,0.1120374600407628,0.1120374600407628,0.1120374600407628,0.001
0,normal,US,core,60,final,4,0.09153275270276826,0.09153275270276826,0.09153275270276826,0.09153275270276826,0.001
0,normal,US,core,60,final,5,0.08175473949106311,0.08175473949106311,0.08175473949106311,0.08175473949106311,0.001
0,normal,US,core,60,final,6,0.07602390659591153,0.07602390659591153,0.07602390659591153,0.07602390659591153,0.001
0,normal,US,core,60,final,7,0.07223115691501776,0.07223115691501776,0.07223115691501776,0.07223115691501776,0.001
0,normal,US,core,60,final,8,0.06931254031045916,0.06931254031045916,0.06931254031045916,0.06931254031045916,0.001
0,normal,US,core,60,final,9,0.065610837417316,0.065610837417316,0.065610837417316,0.065610837417316,0.001
0,normal,US,core,60,final,10,0.06209842156815473,0.06209842156815473,0.06209842156815473,0.06209842156815473,0.001
0,normal,US,core,60,final,11,0.05918028215356508,0.05918028215356508,0.05918028215356508,0.05918028215356508,0.001
0,normal,US,core,60,final,12,0.05692585190982452,0.05692585190982452,0.05692585190982452,0.05692585190982452,0.001
0,normal,US,core,60,final,13,0.05505275674116493,0.05505275674116493,0.05505275674116493,0.05505275674116493,0.001
0,normal,US,core,60,final,14,0.054494749233735026,0.054494749233735026,0.054494749233735026,0.054494749233735026,0.001
0,normal,US,core,60,final,15,0.05330829039329028,0.05330829039329028,0.05330829039329028,0.05330829039329028,0.001
0,normal,US,core,60,final,16,0.051194859011879326,0.051194859011879326,0.051194859011879326,0.051194859011879326,0.001
0,normal,US,core,60,final,17,0.04983472129991118,0.04983472129991118,0.04983472129991118,0.04983472129991118,0.001
0,normal,US,core,60,final,18,0.04792688540667817,0.04792688540667817,0.04792688540667817,0.04792688540667817,0.001
0,normal,US,core,60,final,19,0.04755451435347616,0.04755451435347616,0.04755451435347616,0.04755451435347616,0.001
0,normal,US,core,60,final,20,0.047332177181465,0.047332177181465,0.047332177181465,0.047332177181465,0.001
0,normal,US,core,60,final,21,0.04593163932062257,0.04593163932062257,0.04593163932062257,0.04593163932062257,0.001
0,normal,US,core,60,final,22,0.04494287358957065,0.04494287358957065,0.04494287358957065,0.04494287358957065,0.001
0,normal,US,core,60,final,23,0.04438106274543524,0.04438106274543524,0.04438106274543524,0.04438106274543524,0.001
0,normal,US,core,60,final,24,0.04412857833576162,0.04412857833576162,0.04412857833576162,0.04412857833576162,0.001
0,normal,US,core,60,final,25,0.04324936982000898,0.04324936982000898,0.04324936982000898,0.04324936982000898,0.001
0,normal,US,core,60,final,26,0.043340740034714685,0.043340740034714685,0.043340740034714685,0.043340740034714685,0.001
0,normal,US,core,60,final,27,0.0423398917167727,0.0423398917167727,0.0423398917167727,0.0423398917167727,0.001
0,normal,US,core,60,final,28,0.04236513336908021,0.04236513336908021,0.04236513336908021,0.04236513336908021,0.001
0,normal,US,core,60,final,29,0.04063299882963634,0.04063299882963634,0.04063299882963634,0.04063299882963634,0.001
0,normal,US,core,60,final,30,0.04072968452597419,0.04072968452597419,0.04072968452597419,0.04072968452597419,0.001
0,normal,US,core,60,final,31,0.03980381218007621,0.03980381218007621,0.03980381218007621,0.03980381218007621,0.001
0,normal,US,core,60,final,32,0.03960724434301748,0.03960724434301748,0.03960724434301748,0.03960724434301748,0.001
0,normal,US,core,60,final,33,0.03862274584699108,0.03862274584699108,0.03862274584699108,0.03862274584699108,0.001
0,normal,US,core,60,final,34,0.03951166279219606,0.03951166279219606,0.03951166279219606,0.03951166279219606,0.001
0,normal,US,core,60,final,35,0.038545590330792016,0.038545590330792016,0.038545590330792016,0.038545590330792016,0.001
0,normal,US,core,60,final,36,0.03702886934892173,0.03702886934892173,0.03702886934892173,0.03702886934892173,0.001
0,normal,US,core,60,final,37,0.036112876229811665,0.036112876229811665,0.036112876229811665,0.036112876229811665,0.001
0,normal,US,momentum,22,tuning,1,0.7754170628102878,0.08084352945691083,0.07709174226277431,0.08084352945691083,0.001
0,normal,US,momentum,22,tuning,2,0.19558217090625934,0.05100175797165076,0.04619525495195106,0.05100175797165076,0.001
0,normal,US,momentum,22,tuning,3,0.13425832149427672,0.04097301272388417,0.03956557127091253,0.04097301272388417,0.001
0,normal,US,momentum,22,tuning,4,0.1082844953104597,0.03886314397566578,0.037658243068298805,0.03886314397566578,0.001
0,normal,US,momentum,22,tuning,5,0.09430338760881318,0.037241252316171425,0.03636208344471784,0.037241252316171425,0.001
0,normal,US,momentum,22,tuning,6,0.08595641900315674,0.03609769385561894,0.035376130481776985,0.03609769385561894,0.001
0,normal,US,momentum,22,tuning,7,0.07980568263250724,0.03507637995212465,0.03446105435093048,0.03507637995212465,0.001
0,normal,US,momentum,22,tuning,8,0.07540764959452927,0.034645500405407814,0.03416573066308564,0.034645500405407814,0.001
0,normal,US,momentum,22,tuning,9,0.07177966541985892,0.034124002655290885,0.033770288565295487,0.034124002655290885,0.001
0,normal,US,momentum,22,tuning,10,0.06886767905881098,0.033829511937496025,0.03352893857292743,0.033829511937496025,0.001
0,normal,US,momentum,22,tuning,11,0.06607298485680595,0.03314181458496533,0.032961654561487114,0.03314181458496533,0.001
0,normal,US,momentum,22,tuning,12,0.06341784381002882,0.03274374437850738,0.032643596903078644,0.03274374437850738,0.001
0,normal,US,momentum,22,tuning,13,0.061504696133178216,0.032801829137963166,0.03267988146249602,0.032801829137963166,0.001
0,normal,US,momentum,22,tuning,14,0.05930748563517754,0.03205269613038327,0.03210670836343478,0.03205269613038327,0.001
0,normal,US,momentum,22,tuning,15,0.057608944844179,0.03155210175461619,0.03170379948813336,0.03155210175461619,0.001
0,normal,US,momentum,22,tuning,16,0.055972714151977,0.03108011324480177,0.03131056048726965,0.03108011324480177,0.001
0,normal,US,momentum,22,tuning,17,0.05453646584794212,0.030670262745417697,0.03094623371840937,0.030670262745417697,0.001
0,normal,US,momentum,22,tuning,18,0.05341638588056859,0.030386988823764016,0.03070108433854085,0.030386988823764016,0.001
0,normal,US,momentum,22,tuning,19,0.054648122452363015,0.030345608759662152,0.030744691935216957,0.030345608759662152,0.001
0,normal,US,momentum,22,tuning,20,0.05325563682940855,0.03173744502470882,0.03191231936952578,0.03173744502470882,0.001
0,normal,US,momentum,22,tuning,21,0.052573063414907466,0.031406305505760485,0.03160109041486922,0.031406305505760485,0.001
0,normal,US,momentum,22,tuning,22,0.051188117790211096,0.031240937420523848,0.03142769703192438,0.031240937420523848,0.001
0,normal,US,momentum,22,tuning,23,0.05043311662058579,0.03064932639796634,0.03105550275180533,0.03064932639796634,0.001
0,normal,US,momentum,22,tuning,24,0.04882794101582573,0.030627609981091274,0.03094045655882877,0.030627609981091274,0.001
0,normal,US,momentum,22,tuning,25,0.048448438851470405,0.030700056586911113,0.030833076148223972,0.030700056586911113,0.001
0,normal,US,momentum,22,tuning,26,0.04765694230047584,0.029982323653543412,0.029651241686209858,0.029982323653543412,0.0005
0,normal,US,momentum,22,tuning,27,0.045463554146587946,0.03069636901146248,0.029931922936480743,0.03069636901146248,0.0005
0,normal,US,momentum,22,tuning,28,0.044404367271185484,0.030478974908926273,0.02986431853632211,0.030478974908926273,0.0005
0,normal,US,momentum,22,tuning,29,0.043626372287555025,0.030056927084033985,0.029734125298267532,0.030056927084033985,0.0005
0,normal,US,momentum,22,tuning,30,0.0432515985608272,0.029562604464322784,0.029516382967471604,0.029562604464322784,0.0005
0,normal,US,momentum,22,tuning,31,0.0426619285299282,0.029608708458796016,0.029592738446334133,0.029608708458796016,0.0005
0,normal,US,momentum,22,tuning,32,0.042076952317625795,0.029393031308445856,0.02950283577996987,0.029393031308445856,0.0005
0,normal,US,momentum,22,tuning,33,0.04159467321358513,0.02946004384511763,0.029584647377165173,0.02946004384511763,0.0005
0,normal,US,momentum,22,tuning,34,0.041194729512630986,0.02906403148623089,0.02935323999318563,0.02906403148623089,0.0005
0,normal,US,momentum,22,tuning,35,0.04082520484134218,0.02938556176629526,0.0295670385741198,0.02938556176629526,0.0005
0,normal,US,momentum,22,tuning,36,0.040148868733480426,0.028940666893890944,0.02943438288604789,0.028940666893890944,0.0005
0,normal,US,momentum,22,tuning,37,0.040070766530244065,0.029121439952974504,0.029437164142875095,0.029121439952974504,0.0005
0,normal,US,momentum,22,tuning,38,0.03909802166458844,0.028515821122568955,0.029372222850415783,0.028515821122568955,0.0005
0,normal,US,momentum,22,tuning,39,0.03924169178645742,0.028484260067237314,0.029225693875739697,0.028484260067237314,0.0005
0,normal,US,momentum,22,tuning,40,0.03871615870413205,0.02926911665672197,0.02965539908809624,0.02926911665672197,0.0005
0,normal,US,momentum,22,tuning,41,0.03848941749284514,0.029498081393907864,0.029584408943861606,0.029498081393907864,0.0005
0,normal,US,momentum,22,tuning,42,0.037867090042978675,0.029479121154068373,0.029746174326409466,0.029479121154068373,0.0005
0,normal,US,momentum,22,tuning,43,0.03747139461288195,0.028338613717710775,0.029243790481990505,0.028338613717710775,0.0005
0,normal,US,momentum,22,tuning,44,0.03697072973928412,0.02808609667537227,0.029330365702127045,0.02808609667537227,0.0005
0,normal,US,momentum,22,tuning,45,0.03612045249318259,0.028513100704257117,0.02933500619907035,0.028513100704257117,0.0005
0,normal,US,momentum,22,tuning,46,0.03554050972366285,0.029124119896669715,0.029700261787345757,0.029124119896669715,0.0005
0,normal,US,momentum,22,tuning,47,0.0347350118835908,0.028831732632773253,0.029459445866141395,0.028831732632773253,0.0005
0,normal,US,momentum,22,tuning,48,0.034139694724633296,0.029068031955717017,0.029664566825059326,0.029068031955717017,0.0005
0,normal,US,momentum,22,tuning,49,0.03391870662346055,0.028386365301566754,0.029400481654721287,0.028386365301566754,0.0005
0,normal,US,momentum,22,tuning,50,0.0335371533779277,0.028239356950535057,0.02943026644026809,0.028239356950535057,0.0005
0,normal,US,momentum,22,tuning,51,0.03239635060384381,0.02889705714703984,0.029486583100388878,0.02889705714703984,0.00025
0,normal,US,momentum,22,tuning,52,0.03203820779810168,0.02836828512900529,0.02935311566346248,0.02836828512900529,0.00025
0,normal,US,momentum,22,tuning,53,0.03143749786248353,0.028250298951902727,0.02934107515342504,0.028250298951902727,0.00025
0,normal,US,momentum,22,tuning,54,0.031006692604868547,0.028256449233861836,0.029363217130450626,0.028256449233861836,0.00025
0,normal,US,momentum,60,tuning,1,0.7673939523470961,0.1083019988364753,0.11070748981044226,0.1083019988364753,0.001
0,normal,US,momentum,60,tuning,2,0.19565126962585072,0.05126642247496082,0.04706583618234269,0.05126642247496082,0.001
0,normal,US,momentum,60,tuning,3,0.1340779409021537,0.04061098631530657,0.039298900009202865,0.04061098631530657,0.001
0,normal,US,momentum,60,tuning,4,0.10859529246849187,0.038796012042254295,0.037849248957492615,0.038796012042254295,0.001
0,normal,US,momentum,60,tuning,5,0.09457700882837293,0.0380153432123433,0.03701433651296518,0.0380153432123433,0.001
0,normal,US,momentum,60,tuning,6,0.08592389094994732,0.037002035126426476,0.03594679065902714,0.037002035126426476,0.001
0,normal,US,momentum,60,tuning,7,0.07980034857213476,0.036528604299048265,0.03541426691171445,0.036528604299048265,0.001
0,normal,US,momentum,60,tuning,8,0.07612519586867271,0.036088339422531215,0.03495880331210939,0.036088339422531215,0.001
0,normal,US,momentum,60,tuning,9,0.07237338970580658,0.03528214845076614,0.03432711288553806,0.03528214845076614,0.001
0,normal,US,momentum,60,tuning,10,0.0697833691486911,0.03511901340245514,0.034099468549072975,0.03511901340245514,0.001
0,normal,US,momentum,60,tuning,11,0.06703242217835767,0.033748340522511494,0.03316724321366888,0.033748340522511494,0.001
0,normal,US,momentum,60,tuning,12,0.06426586512268466,0.03252621749979035,0.03231594564297453,0.03252621749979035,0.001
0,normal,US,momentum,60,tuning,13,0.061505102367993295,0.031816343377460185,0.03176463851079404,0.031816343377460185,0.001
0,normal,US,momentum,60,tuning,14,0.05910887225080833,0.031251228429901294,0.031247563130063973,0.031251228429901294,0.001
0,normal,US,momentum,60,tuning,15,0.05675438110179131,0.030783714887398145,0.030773709126906433,0.030783714887398145,0.001
0,normal,US,momentum,60,tuning,16,0.055431028524062585,0.030651679042159992,0.03050388034300606,0.030651679042159992,0.001
0,normal,US,momentum,60,tuning,17,0.05416840891182688,0.030549592640863668,0.030720008945777248,0.030549592640863668,0.001
0,normal,US,momentum,60,tuning,18,0.05320976938373048,0.030520461914794163,0.030639418286709446,0.030520461914794163,0.001
0,normal,US,momentum,60,tuning,19,0.05205742866463584,0.0306388461673991,0.030294974411841438,0.0306388461673991,0.001
0,normal,US,momentum,60,tuning,20,0.0517892500680683,0.029862356596199537,0.02994561406301533,0.029862356596199537,0.001
0,normal,US,momentum,60,tuning,21,0.049336848932812566,0.029499330818137364,0.029733051037923855,0.029499330818137364,0.001
0,normal,US,momentum,60,tuning,22,0.048054374104446636,0.029615451851164175,0.02959164653871606,0.029615451851164175,0.001
0,normal,US,momentum,60,tuning,23,0.04729768200266088,0.029219606835372586,0.0295161145036164,0.029219606835372586,0.001
0,normal,US,momentum,60,tuning,24,0.045966035353476736,0.02920616329354081,0.02936180421471478,0.02920616329354081,0.001
0,normal,US,momentum,60,tuning,25,0.045041761043399645,0.028627637476339014,0.029160549779507248,0.028627637476339014,0.001
0,normal,US,momentum,60,tuning,26,0.0447866376151665,0.02822573787550155,0.028920465395620217,0.02822573787550155,0.001
0,normal,US,momentum,60,tuning,27,0.04350851084673767,0.028443503661283478,0.029022086846086346,0.028443503661283478,0.001
