date,protocol,RV_target,RV_pred
2020-01-02,static,0.39189518,0.33873844637272743
2020-01-03,static,0.577806551,0.38822542554036277
2020-01-06,static,0.325295175,0.49066999862145977
2020-01-07,static,0.344769939,0.39604552918163954
2020-01-08,static,0.494921468,0.3911756938699191
2020-01-09,static,0.370555304,0.46269202192615194
2020-01-10,static,0.400584944,0.41373370398401077
2020-01-13,static,0.236613059,0.41213347242156384
2020-01-14,static,0.388944592,0.34326346754934045
2020-01-15,static,0.40533448,0.4037193910672551
2020-01-16,static,0.264369795,0.4039682997009332
2020-01-17,static,0.304816433,0.3371496113711272
2020-01-21,static,0.341183266,0.3419890224324942
2020-01-22,static,0.352132052,0.3646791115146303
2020-01-23,static,0.496637902,0.36663975493291767
2020-01-24,static,0.735853876,0.4301136996566406
2020-01-27,static,0.646043035,0.5611986732348062
2020-01-28,static,0.452648986,0.5577801376269633
2020-01-29,static,0.505350248,0.49589725168061516
2020-01-30,static,0.72819615,0.5301656882106272
2020-01-31,static,0.92743066,0.6359414536127951
2020-02-03,static,0.668394618,0.7298328441397157
2020-02-04,static,0.457579108,0.6365971304284429
2020-02-05,static,0.510079941,0.5578589922525036
2020-02-06,static,0.440475285,0.577498914621144
2020-02-07,static,0.528992915,0.529966354887504
2020-02-10,static,0.423436009,0.5342241386021517
2020-02-11,static,0.481499738,0.47484723657356337
2020-02-12,static,0.378017696,0.49955884378087134
2020-02-13,static,0.501313051,0.4500805909911785
2020-02-14,static,0.36170778,0.5035717123742824
2020-02-18,static,0.479656975,0.43768732714757375
2020-02-19,static,0.246948161,0.4872150620302568
2020-02-20,static,0.945774286,0.3810415170491741
2020-02-21,static,0.744954064,0.6942533823019102
2020-02-24,static,1.089630515,0.6405206226641602
2020-02-25,static,1.568749691,0.8330585413236737
2020-02-26,static,1.661214432,1.1070450914864391
2020-02-27,static,2.681899641,1.258771851343473
2020-02-28,static,3.747886488,1.795347387975304
2020-03-02,static,2.504803923,2.4572392105831975
2020-03-03,static,4.294059327,2.113294578229726
2020-03-04,static,1.634634651,3.029350514084742
2020-03-05,static,1.913273268,2.028215431913325
2020-03-06,static,2.356969354,2.0846111510401233
2020-03-09,static,4.796297025,2.1608451291636217
2020-03-10,static,3.306274296,3.2951078733430776
2020-03-11,static,2.287294328,2.679747650253313
2020-03-12,static,6.444407584,2.359673283171934
2020-03-13,static,5.127025776,4.330263599584613
2020-03-16,static,6.419546501,4.084791282298122
2020-03-17,static,4.766582777,4.7487792260467705
2020-03-18,static,4.987786228,4.2723124313529315
2020-03-19,static,4.569097481,4.60273522000666
2020-03-20,static,3.922572175,4.33397883138138
2020-03-23,static,5.348251637,4.0274123316187955
2020-03-24,static,3.039526088,4.520248351880621
2020-03-25,static,3.639101824,3.533729323146339
2020-03-26,static,3.305655419,3.6775456404598925
2020-03-27,static,2.387249956,3.4685787032813264
2020-03-30,static,1.860393776,3.0091644025958915
2020-03-31,static,2.006963785,2.534230335582997
2020-04-01,static,1.794748905,2.495472290337335
2020-04-02,static,2.752688482,2.267118463106012
2020-04-03,static,1.906945339,2.573622920055072
2020-04-06,static,1.541893373,2.2192497500230806
2020-04-07,static,2.541715295,2.0536395224856596
2020-04-08,static,1.490273754,2.474247357403808
2020-04-09,static,1.883515388,2.0258721268297952
2020-04-13,static,1.672511207,2.095583002672602
2020-04-14,static,1.268737563,1.9926407670393718
2020-04-15,static,1.426217065,1.7758447842980676
2020-04-16,static,1.361583533,1.7184749561157047
2020-04-17,static,1.171081508,1.6419606864114724
2020-04-20,static,1.289294739,1.4850536509974575
2020-04-21,static,1.675444675,1.4693395491993413
2020-04-22,static,0.915721565,1.6225068625119632
2020-04-23,static,1.392246695,1.2709756199556907
2020-04-24,static,0.939433445,1.4204378746581496
2020-04-27,static,0.72414469,1.2139502821319157
2020-04-28,static,1.21782543,1.0647085227777855
2020-04-29,static,0.829149635,1.19857026744832
2020-04-30,static,1.280883885,1.032026594217024
2020-05-01,static,1.176369895,1.1893147816424035
2020-05-05,static,0.934751054,1.1611684384557253
2020-05-06,static,1.037440324,1.0789352469090512
2020-05-07,static,0.83236059,1.0895304159189627
2020-05-08,static,0.591020501,1.0033215581066937
2020-05-11,static,0.785306541,0.8509902806350255
2020-05-12,static,0.962028008,0.8796083044594663
2020-05-13,static,1.748135102,0.9440903103347569
2020-05-14,static,1.589803426,1.294836977600356
2020-05-15,static,1.240451592,1.2927302710380213
2020-05-18,static,1.03093146,1.2105618050562086
2020-05-19,static,1.172460537,1.1470332103393308
2020-05-20,static,0.720020108,1.215168550083402
2020-05-21,static,0.997253813,0.9611437290895163
2020-05-22,static,0.692567044,1.0177756391593358
2020-05-26,static,0.737166159,0.8521888935009597
2020-05-27,static,1.145117392,0.844898423478513
2020-05-28,static,1.019735326,0.9948918520732735
2020-05-29,static,1.462957729,0.9712947230671224
2020-06-01,static,0.571293271,1.180860735326182
2020-06-02,static,0.668129789,0.8291635129085755
2020-06-03,static,0.580023033,0.8590909302046024
2020-06-04,static,0.811705533,0.7763722079927544
