date,protocol,RV_target,RV_pred
2001-09-03,static,0.7466042277205279,1.0916769754119644
2001-09-04,static,1.145187657080707,0.925274627970854
2001-09-05,static,0.9867531322563172,1.1014893320945451
2001-09-06,static,0.921046958756567,1.0440746784141877
2001-09-07,static,0.8651238258540369,1.0313937730623746
2001-09-11,static,0.99968206501107,0.9924911255946505
2001-09-12,static,5.145089169831461,1.0622666050005534
2001-09-13,static,2.141277241582463,2.9760997291222147
2001-09-14,static,2.776654382596077,1.9121558514317445
2001-09-17,static,1.598265313075398,2.304432775877858
2001-09-18,static,1.388735551759585,1.9083202030174098
2001-09-19,static,1.33415494338926,1.8575341398432554
2001-09-20,static,1.503242950553236,1.5605183307825086
2001-09-21,static,1.443458076821423,1.581793728432944
2001-09-24,static,1.119927516331302,1.4659197100582064
2001-09-25,static,1.551393454439589,1.305194200876812
2001-09-26,static,1.373535612432746,1.4842369494619048
2001-09-27,static,1.110424643576952,1.4202932133285349
2001-09-28,static,1.266041739793361,1.2901576962794223
2001-10-04,static,1.176198578616723,1.3399802899413942
2001-10-05,static,0.912437491369051,1.3114662614352697
2001-10-08,static,0.9601295174541788,1.1647451979627421
2001-10-09,static,0.8911104435597336,1.152143352853161
2001-10-10,static,0.8368022970997714,1.1105577895204133
2001-10-11,static,0.7732897061975551,1.0564618904389398
2001-10-12,static,1.120119325351991,1.001347621880844
2001-10-15,static,0.8925480027266013,1.151166761623345
2001-10-16,static,0.7437713553921258,1.0588717077850445
2001-10-17,static,0.879035460374567,0.9892762094687061
2001-10-18,static,1.102221938638948,1.0171006928316362
2001-10-19,static,0.9248604870898496,1.1202522781522246
2001-10-22,static,0.9472693825919452,1.0259646586481916
2001-10-23,static,0.9564705608955496,1.034403106108373
2001-10-24,static,0.7433818266000797,1.0506529497198858
2001-10-25,static,0.891346758804074,0.9550228228399356
2001-10-26,static,0.8608277187194561,0.9926931364873837
2001-10-29,static,0.8435974880065753,0.9725659636636994
2001-10-30,static,0.8696052711125825,0.9566267490061726
2001-10-31,static,0.7350604556807154,0.95595170460555
2001-11-01,static,0.8026954234925082,0.8994987206660463
2001-11-02,static,0.8605294848512386,0.9171016917510179
2001-11-05,static,0.924983694445086,0.9367365969623745
2001-11-06,static,0.8102730077664028,0.9658484025557212
2001-11-07,static,0.7356961945444321,0.9167455000309674
2001-11-08,static,1.165858047465042,0.8866641734575857
2001-11-09,static,1.098137123554704,1.080339809265357
2001-11-12,static,1.153564781501672,1.0732443035729524
2001-11-13,static,1.596205823640548,1.1136318831742817
2001-11-14,static,1.006234922982203,1.344155142754127
2001-11-15,static,1.572288792449402,1.1375856827140787
2001-11-16,static,1.051028718128577,1.3902333303817238
2001-11-19,static,1.538091223995183,1.187361582742224
2001-11-20,static,1.723045519214742,1.405513584703016
2001-11-21,static,1.494629199332062,1.491005020753652
2001-11-22,static,1.110903421767617,1.4421606814659085
2001-11-23,static,1.467233277016303,1.2619495352650554
2001-11-26,static,1.82155706255802,1.433951577677
2001-11-27,static,2.376487829359536,1.5968444321374435
2001-11-28,static,1.826867989283572,1.8675793916672618
2001-11-30,static,1.513803035473572,1.6865856001267012
2001-12-03,static,1.787136773097124,1.5995736444579594
2001-12-04,static,1.810811548301756,1.7347377226335605
