refit_step,regime,country,feature_set,L,stage,epoch,train_loss,valid_loss,valid_mse,valid_qlike,lr
0,normal,US,core,22,tuning,18,0.06962106844906628,0.030697133044575532,0.03140486074839774,0.030697133044575532,0.0005
0,normal,US,core,22,tuning,19,0.07421232238210604,0.057878683176185025,0.046979609751713135,0.057878683176185025,0.0005
0,normal,US,core,22,tuning,20,0.07951553587759921,0.055239683042313775,0.04440935909483037,0.055239683042313775,0.0005
0,normal,US,core,22,tuning,21,0.0766518643363047,0.0438374387213939,0.03906396808831588,0.0438374387213939,0.0005
0,normal,US,core,22,tuning,22,0.07350549612248398,0.03963624061715959,0.03762103190917978,0.03963624061715959,0.0005
0,normal,US,core,22,tuning,23,0.07276944849704295,0.04534230489797045,0.040511496828891075,0.04534230489797045,0.0005
0,normal,US,core,22,tuning,24,0.07220440372140252,0.04416460995602444,0.0393904245793525,0.04416460995602444,0.0005
0,normal,US,core,22,tuning,25,0.06969724734694682,0.029119381941160274,0.03018367593084635,0.029119381941160274,0.00025
0,normal,US,core,22,tuning,26,0.06578101333871117,0.028788858297241038,0.02959677861569074,0.028788858297241038,0.00025
0,normal,US,core,22,tuning,27,0.06498876232144318,0.029223551996672696,0.0304238013886357,0.029223551996672696,0.00025
0,normal,US,core,22,tuning,28,0.06674453033004125,0.029462406710321645,0.03050065184151938,0.029462406710321645,0.00025
0,normal,US,core,22,tuning,29,0.0649912376667611,0.028857188168482758,0.029866033163760963,0.028857188168482758,0.00025
0,normal,US,core,22,tuning,30,0.06302430458324094,0.0292024237647741,0.030369681129489727,0.0292024237647741,0.00025
0,normal,US,core,22,tuning,31,0.06406362776476883,0.02891699379991255,0.029819624229764984,0.02891699379991255,0.00025
0,normal,US,core,22,tuning,32,0.0654905695645582,0.029389837149248588,0.030657434033546524,0.029389837149248588,0.00025
0,normal,US,core,22,tuning,33,0.06416139720974641,0.02916656128502457,0.029377585696608654,0.02916656128502457,0.000125
0,normal,US,core,22,tuning,34,0.06404535940413296,0.02940125825838725,0.029396422089559757,0.02940125825838725,0.000125
0,normal,US,core,22,tuning,35,0.06281134382906857,0.02899041419794633,0.02924366149565448,0.02899041419794633,0.000125
0,normal,US,core,22,tuning,36,0.06299091898199273,0.02915661283340317,0.0292505570448081,0.02915661283340317,0.000125
0,normal,US,core,60,tuning,1,0.3349463085564611,0.08527447109365997,0.06376271158191762,0.08527447109365997,0.001
0,normal,US,core,60,tuning,2,0.20246069419783677,0.1183908289151433,0.07178428715367327,0.1183908289151433,0.001
0,normal,US,core,60,tuning,3,0.17067629150381,0.10249881018045402,0.062228186019206704,0.10249881018045402,0.001
0,normal,US,core,60,tuning,4,0.14450929869824064,0.08684648598480083,0.055307425919316505,0.08684648598480083,0.001
0,normal,US,core,60,tuning,5,0.13694806912868673,0.09670872228943722,0.058854451351486176,0.09670872228943722,0.001
0,normal,US,core,60,tuning,6,0.1252570116342521,0.09180997876232946,0.0569432743497399,0.09180997876232946,0.001
0,normal,US,core,60,tuning,7,0.1174406875619487,0.15813763099434944,0.06475745169482683,0.15813763099434944,0.001
0,normal,US,core,60,tuning,8,0.10274583476478011,0.039278280235378146,0.03644300162748033,0.039278280235378146,0.0005
0,normal,US,core,60,tuning,9,0.09796372952727965,0.044677397161804626,0.03864620370503235,0.044677397161804626,0.0005
0,normal,US,core,60,tuning,10,0.08948060201326136,0.03836114210933857,0.036995199236562366,0.03836114210933857,0.0005
0,normal,US,core,60,tuning,11,0.09013632122392815,0.049004734571914434,0.04155366367885011,0.049004734571914434,0.0005
0,normal,US,core,60,tuning,12,0.09011592313499431,0.05176826967770698,0.042058346071556625,0.05176826967770698,0.0005
0,normal,US,core,60,tuning,13,0.08334021285059025,0.043460890800533496,0.038566212961266166,0.043460890800533496,0.0005
0,normal,US,core,60,tuning,14,0.0848877230073506,0.0446141748077974,0.0397717875056705,0.0446141748077974,0.0005
0,normal,US,core,60,tuning,15,0.08091050122867412,0.04038455844808298,0.037901522808895985,0.04038455844808298,0.0005
0,normal,US,core,60,tuning,16,0.08143884129121293,0.052233367320888534,0.042599490530818344,0.052233367320888534,0.0005
0,normal,US,core,60,tuning,17,0.0756882804634226,0.030544553684344587,0.031008219961150597,0.030544553684344587,0.00025
0,normal,US,core,60,tuning,18,0.074765672651701,0.030767888261156853,0.030670255540387905,0.030767888261156853,0.00025
0,normal,US,core,60,tuning,19,0.07379806706993457,0.030540069560484023,0.03126107586599268,0.030540069560484023,0.00025
0,normal,US,core,60,tuning,20,0.07106289152837232,0.030755043491420924,0.03119871645002615,0.030755043491420924,0.00025
0,normal,US,core,60,tuning,21,0.07445238700905688,0.031230549149881486,0.03163323946768352,0.031230549149881486,0.00025
0,normal,US,core,60,tuning,22,0.072450697095762,0.030503250018980015,0.03103414287223764,0.030503250018980015,0.00025
0,normal,US,core,60,tuning,23,0.06987828504659932,0.03148373586205394,0.032375791323603145,0.03148373586205394,0.00025
0,normal,US,core,60,tuning,24,0.07419133341316486,0.030618319166735006,0.031427755267193665,0.030618319166735006,0.00025
0,normal,US,core,60,tuning,25,0.06968681071765448,0.030615012235063174,0.03147320926425014,0.030615012235063174,0.00025
0,normal,US,core,60,tuning,26,0.07159852698124153,0.031570127488268616,0.0324879938390533,0.031570127488268616,0.00025
0,normal,US,core,60,tuning,27,0.06902096248982176,0.03125248136856519,0.03123517198259887,0.03125248136856519,0.00025
0,normal,US,core,60,tuning,28,0.07033928891811475,0.030943873254045143,0.03183706660604053,0.030943873254045143,0.00025
0,normal,US,core,60,tuning,29,0.0688975692927083,0.03178807170635244,0.03102042104518814,0.03178807170635244,0.000125
0,normal,US,core,60,tuning,30,0.06690022650133695,0.031681464541379094,0.031004571595151905,0.031681464541379094,0.000125
0,normal,US,core,60,tuning,31,0.06871807630283149,0.030806385579080473,0.03060358103453053,0.030806385579080473,0.000125
0,normal,US,core,60,tuning,32,0.06538547039174723,0.030882137595511814,0.030554544703350235,0.030882137595511814,0.000125
0,normal,US,core,252,tuning,1,0.39091524277707673,0.4920041580025335,0.11425428413473099,0.4920041580025335,0.001
0,normal,US,core,252,tuning,2,0.27803735764024023,0.11925323700842197,0.06868629489579926,0.11925323700842197,0.001
0,normal,US,core,252,tuning,3,0.19367516475396468,0.07644744451253976,0.05651650319369179,0.07644744451253976,0.001
0,normal,US,core,252,tuning,4,0.15208769950324125,0.09414227137394984,0.06275486102393965,0.09414227137394984,0.001
0,normal,US,core,252,tuning,5,0.1627254795620006,0.044696879731891306,0.04024302089226105,0.044696879731891306,0.001
0,normal,US,core,252,tuning,6,0.11874042007238687,0.04890802383528303,0.04395050126249376,0.04890802383528303,0.001
0,normal,US,core,252,tuning,7,0.11480669484104442,0.05761483672213601,0.04724075539928416,0.05761483672213601,0.001
0,normal,US,core,252,tuning,8,0.1200365455993712,570713.1731840704,0.12527021478949918,570713.1731840704,0.001
0,normal,US,core,252,tuning,9,0.16386458224776201,0.047861959495825654,0.04482172227836409,0.047861959495825654,0.001
0,normal,US,core,252,tuning,10,0.10286159394360078,0.039572634663477206,0.03905434367199071,0.039572634663477206,0.001
0,normal,US,core,252,tuning,11,0.10530704802228871,0.10307167600797716,0.06424718765033917,0.10307167600797716,0.001
0,normal,US,core,252,tuning,12,0.1081394623188866,0.06484864294345406,0.05125631034933767,0.06484864294345406,0.001
0,normal,US,core,252,tuning,13,0.10332327492941609,0.048262263347710437,0.04273622497371416,0.048262263347710437,0.001
0,normal,US,core,252,tuning,14,0.1000056269458256,0.038752323425242034,0.03756182285563159,0.038752323425242034,0.001
0,normal,US,core,252,tuning,15,0.08754203866052784,0.045038939080995766,0.04136095092937409,0.045038939080995766,0.001
0,normal,US,core,252,tuning,16,0.09724734546238142,0.10027346915453007,0.060841822411437985,0.10027346915453007,0.001
0,normal,US,core,252,tuning,17,0.11288900221607616,0.0464060909240202,0.04165247808626518,0.0464060909240202,0.001
0,normal,US,core,252,tuning,18,0.08311440090432964,0.03484079479897538,0.033597842517783756,0.03484079479897538,0.001
0,normal,US,core,252,tuning,19,0.09022281162034282,0.05388319680827595,0.045980020010247535,0.05388319680827595,0.001
0,normal,US,core,252,tuning,20,0.0867886323985142,0.03743631893191723,0.03615397935652215,0.03743631893191723,0.001
0,normal,US,core,252,tuning,21,0.09320610782922034,0.039595468941320926,0.03677392890124689,0.039595468941320926,0.001
0,normal,US,core,252,tuning,22,0.08352099337483099,0.0405957279046424,0.03849228277890814,0.0405957279046424,0.001
0,normal,US,core,252,tuning,23,0.07733666666018488,0.04892967855555861,0.043178745493911236,0.04892967855555861,0.001
0,normal,US,core,252,tuning,24,0.08643157505172812,0.04794411246674791,0.040126273040420456,0.04794411246674791,0.001
0,normal,US,core,252,tuning,25,0.09150103387685103,0.044743306159489335,0.04157077335557448,0.044743306159489335,0.0005
0,normal,US,core,252,tuning,26,0.07991914478949425,0.034466906649623034,0.03322591727577415,0.034466906649623034,0.0005
0,normal,US,core,252,tuning,27,0.0719009413851438,0.03477841104773964,0.03352754274861733,0.03477841104773964,0.0005
0,normal,US,core,252,tuning,28,0.07401565464533366,0.03199427847534936,0.03182734494933144,0.03199427847534936,0.0005
0,normal,US,core,252,tuning,29,0.0701963175013143,0.033337273963380876,0.032849128081982315,0.033337273963380876,0.0005
0,normal,US,core,252,tuning,30,0.07091179341677997,0.03320343403918176,0.03226220063320379,0.03320343403918176,0.0005
0,normal,US,core,252,tuning,31,0.07034040441042946,0.032808388356549305,0.031882661284341404,0.032808388356549305,0.0005
0,normal,US,core,252,tuning,32,0.07508380333502535,0.03525480637251261,0.033663004979108395,0.03525480637251261,0.0005
0,normal,US,core,252,tuning,33,0.06747697358415573,0.030225807677649992,0.030514027956475617,0.030225807677649992,0.0005
0,normal,US,core,252,tuning,34,0.07069433932555809,0.032964303514335394,0.031682762972598255,0.032964303514335394,0.0005
0,normal,US,core,252,tuning,35,0.06760867766105662,0.03179788389472901,0.031296453685334076,0.03179788389472901,0.0005
0,normal,US,core,252,tuning,36,0.06511438104891157,0.03293479524804616,0.03202837810892126,0.03293479524804616,0.0005
0,normal,US,core,252,tuning,37,0.06530405470234533,0.032359513173522834,0.03166136035158229,0.032359513173522834,0.0005
0,normal,US,core,252,tuning,38,0.06449525229051759,0.03474938107784142,0.03307850661102255,0.03474938107784142,0.0005
0,normal,US,core,252,tuning,39,0.06579296666540885,0.031409955111685074,0.030679534439719006,0.031409955111685074,0.0005
0,normal,US,core,252,tuning,40,0.060207423645251404,0.03337262784707942,0.03176859553844443,0.03337262784707942,0.00025
0,normal,US,core,252,tuning,41,0.0618776795340082,0.03438655142642306,0.03223097855924618,0.03438655142642306,0.00025
0,normal,US,core,252,tuning,42,0.061370106657447944,0.03536938968234228,0.032688724591209015,0.03536938968234228,0.00025
0,normal,US,core,252,tuning,43,0.06202668178838847,0.03675286323708048,0.033508184023584305,0.03675286323708048,0.00025
0,normal,US,core,22,final,1,0.31370607519187604,0.31370607519187604,0.31370607519187604,0.31370607519187604,0.001
0,normal,US,core,22,final,2,0.15247860891389373,0.15247860891389373,0.15247860891389373,0.15247860891389373,0.001
0,normal,US,core,22,final,3,0.12536201611019399,0.12536201611019399,0.12536201611019399,0.12536201611019399,0.001
0,normal,US,core,22,final,4,0.10439160141211733,0.10439160141211733,0.10439160141211733,0.10439160141211733,0.001
0,normal,US,core,22,final,5,0.0983257141251161,0.0983257141251161,0.0983257141251161,0.0983257141251161,0.001
0,normal,US,core,22,final,6,0.09491775313084437,0.09491775313084437,0.09491775313084437,0.09491775313084437,0.001
0,normal,US,core,22,final,7,0.0909980282282555,0.0909980282282555,0.0909980282282555,0.0909980282282555,0.001
0,normal,US,core,22,final,8,0.09759268382220884,0.09759268382220884,0.09759268382220884,0.09759268382220884,0.001
0,normal,US,core,22,final,9,0.0851569871431878,0.0851569871431878,0.0851569871431878,0.0851569871431878,0.001
0,normal,US,core,22,final,10,0.09628173450229918,0.09628173450229918,0.09628173450229918,0.09628173450229918,0.001
0,normal,US,core,22,final,11,0.08007596558315036,0.08007596558315036,0.08007596558315036,0.08007596558315036,0.001
0,normal,US,core,22,final,12,0.079063388375812,0.079063388375812,0.079063388375812,0.079063388375812,0.001
0,normal,US,core,22,final,13,0.08332847326108554,0.08332847326108554,0.08332847326108554,0.08332847326108554,0.001
0,normal,US,core,22,final,14,0.08163936871832185,0.08163936871832185,0.08163936871832185,0.08163936871832185,0.001
0,normal,US,core,22,final,15,0.07310259059170394,0.07310259059170394,0.07310259059170394,0.07310259059170394,0.001
0,normal,US,core,22,final,16,0.07669298236430516,0.07669298236430516,0.07669298236430516,0.07669298236430516,0.001
0,normal,US,core,22,final,17,0.07995861950420426,0.07995861950420426,0.07995861950420426,0.07995861950420426,0.001
0,normal,US,core,22,final,18,0.07008280099525657,0.07008280099525657,0.07008280099525657,0.07008280099525657,0.001
0,normal,US,core,22,final,19,0.06585279455392874,0.06585279455392874,0.06585279455392874,0.06585279455392874,0.001
0,normal,US,core,22,final,20,0.06538577237359068,0.06538577237359068,0.06538577237359068,0.06538577237359068,0.001
0,normal,US,core,22,final,21,0.0651120940072369,0.0651120940072369,0.0651120940072369,0.0651120940072369,0.001
0,normal,US,core,22,final,22,0.07441672219384171,0.07441672219384171,0.07441672219384171,0.07441672219384171,0.001
0,normal,US,core,22,final,23,0.07314496306110982,0.07314496306110982,0.07314496306110982,0.07314496306110982,0.001
0,normal,US,core,22,final,24,0.07341168648347082,0.07341168648347082,0.07341168648347082,0.07341168648347082,0.001
0,normal,US,core,22,final,25,0.07602293118576615,0.07602293118576615,0.07602293118576615,0.07602293118576615,0.001
0,normal,US,core,22,final,26,0.06969481779067402,0.06969481779067402,0.06969481779067402,0.06969481779067402,0.001
0,normal,US,momentum,22,tuning,1,0.4194326984020795,1918540.438583543,0.15328495475378903,1918540.438583543,0.001
0,normal,US,momentum,22,tuning,2,0.17182705738845608,0.168948261165375,0.06953103152718469,0.168948261165375,0.001
0,normal,US,momentum,22,tuning,3,0.14162812765331656,0.05203490372053266,0.041357871122923294,0.05203490372053266,0.001
0,normal,US,momentum,22,tuning,4,0.11626599817506891,0.10149414804996966,0.05968349681718076,0.10149414804996966,0.001
0,normal,US,momentum,22,tuning,5,0.11304105294894141,0.04926612659772748,0.040131369590935974,0.04926612659772748,0.001
0,normal,US,momentum,22,tuning,6,0.09773611939867297,0.031177677187801855,0.031690800179664795,0.031177677187801855,0.001
0,normal,US,momentum,22,tuning,7,0.08825083285298391,0.07138238920447558,0.06567413470313954,0.07138238920447558,0.001
0,normal,US,momentum,22,tuning,8,0.08961181056379708,0.03206301251255217,0.03273185218128526,0.03206301251255217,0.001
0,normal,US,momentum,22,tuning,9,0.08744182987707928,0.04901316384570383,0.041946784000505104,0.04901316384570383,0.001
0,normal,US,momentum,22,tuning,10,0.07807432408848754,0.030929474710528017,0.03177849561520834,0.030929474710528017,0.001
0,normal,US,momentum,22,tuning,11,0.07211642991153826,0.055022478922986805,0.04750774401744364,0.055022478922986805,0.001
0,normal,US,momentum,22,tuning,12,0.07266946364670981,0.03790930885573154,0.03378789995616604,0.03790930885573154,0.001
0,normal,US,momentum,22,tuning,13,0.0736830838751809,0.0323759433553287,0.03156283398052096,0.0323759433553287,0.001
0,normal,US,momentum,22,tuning,14,0.07417579282582189,0.08054953992527279,0.07435534052226854,0.08054953992527279,0.001
0,normal,US,momentum,22,tuning,15,0.07164425363626403,0.03187597942740934,0.03147225724275522,0.03187597942740934,0.001
0,normal,US,momentum,22,tuning,16,0.07246182953051239,0.07480449464349302,0.06747933165004602,0.07480449464349302,0.001
0,normal,US,momentum,22,tuning,17,0.06808821619316881,0.03222531286702644,0.03162284234442965,0.03222531286702644,0.0005
0,normal,US,momentum,22,tuning,18,0.06925922076128818,0.041105450082399395,0.03791198730763239,0.041105450082399395,0.0005
0,normal,US,momentum,22,tuning,19,0.0720073222272332,0.06315529121788718,0.04727819816691602,0.06315529121788718,0.0005
0,normal,US,momentum,22,tuning,20,0.07342039727678536,0.05133144641101854,0.04317054779014804,0.05133144641101854,0.0005
0,normal,US,momentum,60,tuning,1,0.4041860629965335,0.033263974857087576,0.0350383949160517,0.033263974857087576,0.001
0,normal,US,momentum,60,tuning,2,0.1677308918483201,0.09944015527343511,0.05324342696680853,0.09944015527343511,0.001
0,normal,US,momentum,60,tuning,3,0.1530255345634675,0.04784763878015047,0.04147150369707068,0.04784763878015047,0.001
0,normal,US,momentum,60,tuning,4,0.12972302990766407,0.04179654048167046,0.03664510967320369,0.04179654048167046,0.001
0,normal,US,momentum,60,tuning,5,0.10565837538695033,0.035194032619443434,0.032616326968248184,0.035194032619443434,0.001
0,normal,US,momentum,60,tuning,6,0.09561889495520896,0.0299243147939983,0.030776463161874195,0.0299243147939983,0.001
0,normal,US,momentum,60,tuning,7,0.09169055606623117,0.059125586822085296,0.05209665483401227,0.059125586822085296,0.001
0,normal,US,momentum,60,tuning,8,0.08404071308899284,0.059760934113697164,0.05113852490843992,0.059760934113697164,0.001
0,normal,US,momentum,60,tuning,9,0.08695705411901548,0.034218294464695466,0.03437428101308261,0.034218294464695466,0.001
0,normal,US,momentum,60,tuning,10,0.07913082050432949,0.03543183387910745,0.03238766811964776,0.03543183387910745,0.001
0,normal,US,momentum,60,tuning,11,0.07272743699059599,0.06930456969938498,0.061542242765426636,0.06930456969938498,0.001
0,normal,US,momentum,60,tuning,12,0.07606045139639336,0.05644999572229884,0.04883028443151783,0.05644999572229884,0.001
0,normal,US,momentum,60,tuning,13,0.07232470583047028,0.04650694352720565,0.04185789354557812,0.04650694352720565,0.0005
0,normal,US,momentum,60,tuning,14,0.07609581561160748,0.030695114080448622,0.03200029050968146,0.030695114080448622,0.0005
0,normal,US,momentum,60,tuning,15,0.07198890921823219,0.0344087490572743,0.03538217424256764,0.0344087490572743,0.0005
0,normal,US,momentum,60,tuning,16,0.0752829423826156,0.03364806961264418,0.03460299826260259,0.03364806961264418,0.0005
0,normal,US,momentum,252,tuning,1,0.38037896920193337,0.2613453187152667,0.10522522786153635,0.2613453187152667,0.001
0,normal,US,momentum,252,tuning,2,0.2225178663534631,0.03723351877587156,0.03596932946045408,0.03723351877587156,0.001
0,normal,US,momentum,252,tuning,3,0.17561521241731234,0.07491283388632909,0.06665648305015602,0.07491283388632909,0.001
0,normal,US,momentum,252,tuning,4,0.13635244593979107,0.04203028842044574,0.03980552067192411,0.04203028842044574,0.001
0,normal,US,momentum,252,tuning,5,0.13017223280500204,0.03603009754898854,0.03684890833444039,0.03603009754898854,0.001
0,normal,US,momentum,252,tuning,6,0.12182304360237108,0.03543938360835296,0.03609384453152362,0.03543938360835296,0.001
0,normal,US,momentum,252,tuning,7,0.1135283956834136,0.0317244633145625,0.03200978209290344,0.0317244633145625,0.001
0,normal,US,momentum,252,tuning,8,0.10303383224811889,0.04299490854986422,0.03909885095572283,0.04299490854986422,0.001
0,normal,US,momentum,252,tuning,9,0.09493996553240308,0.07606041319973483,0.06789659873652364,0.07606041319973483,0.001
0,normal,US,momentum,252,tuning,10,0.09340663977766683,0.049441775677728145,0.045192062475611805,0.049441775677728145,0.001
0,normal,US,momentum,252,tuning,11,0.09625652509921202,0.05546909644209944,0.044782787679212364,0.05546909644209944,0.001
0,normal,US,momentum,252,tuning,12,0.09109626891564118,0.04882703579648921,0.04232934264561876,0.04882703579648921,0.001
0,normal,US,momentum,252,tuning,13,0.084590316277116,0.03951394080741339,0.038228910585696045,0.03951394080741339,0.001
0,normal,US,momentum,252,tuning,14,0.08524334741703803,0.061688243806308156,0.05757564995364238,0.061688243806308156,0.0005
0,normal,US,momentum,252,tuning,15,0.09101022211394874,0.045652374752003684,0.041399643576074494,0.045652374752003684,0.0005
0,normal,US,momentum,252,tuning,16,0.08113434173354994,0.03825727410980346,0.03664163302762706,0.03825727410980346,0.0005
0,normal,US,momentum,252,tuning,17,0.08084025158141393,0.03214845180369133,0.031954616433370255,0.03214845180369133,0.0005
0,normal,US,momentum,60,final,1,0.35332101266793137,0.35332101266793137,0.35332101266793137,0.35332101266793137,0.001
0,normal,US,momentum,60,final,2,0.1413540351010379,0.1413540351010379,0.1413540351010379,0.1413540351010379,0.001
0,normal,US,momentum,60,final,3,0.11578309840826086,0.11578309840826086,0.11578309840826086,0.11578309840826086,0.001
0,normal,US,momentum,60,final,4,0.11960732219395814,0.11960732219395814,0.11960732219395814,0.11960732219395814,0.001
0,normal,US,momentum,60,final,5,0.10587713065114199,0.10587713065114199,0.10587713065114199,0.10587713065114199,0.001
0,normal,US,momentum,60,final,6,0.09244808837413988,0.09244808837413988,0.09244808837413988,0.09244808837413988,0.001
0,normal,US,extended,22,tuning,1,0.462882691630084,0.06353754977885007,0.057477747837427574,0.06353754977885007,0.001
0,normal,US,extended,22,tuning,2,0.17674827877757962,0.03521928824389507,0.035521096222308784,0.03521928824389507,0.001
0,normal,US,extended,22,tuning,3,0.13467228120492947,0.03971082816378025,0.03833695115308045,0.03971082816378025,0.001
0,normal,US,extended,22,tuning,4,0.15622696768000535,0.06336366474093023,0.05518529571504461,0.06336366474093023,0.001
0,normal,US,extended,22,tuning,5,0.10648578516346344,0.05270525957387723,0.04510458798806658,0.05270525957387723,0.001
0,normal,US,extended,22,tuning,6,0.09323278732776481,0.04435517729685191,0.039143458730265084,0.04435517729685191,0.001
0,normal,US,extended,22,tuning,7,0.09071147040398247,0.041328112908299686,0.0369509285750243,0.041328112908299686,0.001
0,normal,US,extended,22,tuning,8,0.08707285771566,0.06868554929096411,0.06071791387063712,0.06868554929096411,0.001
0,normal,US,extended,22,tuning,9,0.09599110072844136,0.03192050348779273,0.03228505442780351,0.03192050348779273,0.0005
0,normal,US,extended,22,tuning,10,0.0816932620303891,0.0347647844279968,0.03307445915673561,0.0347647844279968,0.0005
0,normal,US,extended,22,tuning,11,0.07955054641122232,0.03280514350541229,0.032823547260769505,0.03280514350541229,0.0005
0,normal,US,extended,22,tuning,12,0.0766467114747557,0.03482113085488918,0.033038522661645184,0.03482113085488918,0.0005
0,normal,US,extended,22,tuning,13,0.07663130545809398,0.034124924956945704,0.032871958707632286,0.034124924956945704,0.0005
0,normal,US,extended,22,tuning,14,0.07376296670427399,0.0358943015999734,0.033493315469723915,0.0358943015999734,0.0005
0,normal,US,extended,22,tuning,15,0.07570648588534547,0.033559401006691476,0.032301469205367,0.033559401006691476,0.0005
0,normal,US,extended,22,tuning,16,0.07820236454165815,0.04261016391095774,0.04031279192788328,0.04261016391095774,0.00025
0,normal,US,extended,22,tuning,17,0.07676488370689658,0.030733374970422056,0.031094444050589806,0.030733374970422056,0.00025
0,normal,US,extended,22,tuning,18,0.07119605610476117,0.03097236186394259,0.031200545177364303,0.03097236186394259,0.00025
0,normal,US,extended,22,tuning,19,0.07312488627243549,0.03042459502980195,0.030799145015184822,0.03042459502980195,0.00025
0,normal,US,extended,22,tuning,20,0.07201383157316514,0.03042702276294379,0.030731405172011127,0.03042702276294379,0.00025
0,normal,US,extended,22,tuning,21,0.0714104275072257,0.030953380233710852,0.03138680133615204,0.030953380233710852,0.00025
0,normal,US,extended,22,tuning,22,0.06869324193547119,0.03220152571797587,0.032206256012524304,0.03220152571797587,0.00025
0,normal,US,extended,22,tuning,23,0.06875131498268632,0.0301957989737243,0.030475759035778847,0.0301957989737243,0.00025
0,normal,US,extended,22,tuning,24,0.07022608788693446,0.03166186522388746,0.03206261268378836,0.03166186522388746,0.00025
0,normal,US,extended,22,tuning,25,0.07176862480556068,0.030725738085627625,0.03115210898971487,0.030725738085627625,0.00025
0,normal,US,extended,22,tuning,26,0.06619674086756941,0.030627470170705304,0.030432359620987663,0.030627470170705304,0.00025
0,normal,US,extended,22,tuning,27,0.06703287016188965,0.030584444673967617,0.030910159711516186,0.030584444673967617,0.00025
0,normal,US,extended,22,tuning,28,0.06558677829532798,0.030944479873643762,0.03134472649765344,0.030944479873643762,0.00025
0,normal,US,extended,22,tuning,29,0.06398598199954954,0.03302712826945641,0.031148795310864334,0.03302712826945641,0.00025
0,normal,US,extended,22,tuning,30,0.06402955160088453,0.0318216336648327,0.03074108352774217,0.0318216336648327,0.000125
0,normal,US,extended,22,tuning,31,0.06459775173578038,0.0323034684496531,0.030771549643852966,0.0323034684496531,0.000125
0,normal,US,extended,22,tuning,32,0.06320333192096655,0.03235193156967554,0.03069908414109658,0.03235193156967554,0.000125
0,normal,US,extended,22,tuning,33,0.06461723476751496,0.03364373477131949,0.03128726462366081,0.03364373477131949,0.000125
0,normal,US,extended,60,tuning,1,0.42435389410499186,0.12200933214424756,0.14195194339799316,0.12200933214424756,0.001
0,normal,US,extended,60,tuning,2,0.24741030943503822,0.06094219460164085,0.052852812889418586,0.06094219460164085,0.001
0,normal,US,extended,60,tuning,3,0.1654224346506241,0.036896561492278025,0.036242207011627586,0.036896561492278025,0.001
0,normal,US,extended,60,tuning,4,0.22944508252325754,0.0395731340470763,0.03960916050617756,0.0395731340470763,0.001
0,normal,US,extended,60,tuning,5,0.1382373306916831,0.03503308190013668,0.03410853937327155,0.03503308190013668,0.001
0,normal,US,extended,60,tuning,6,0.11375172523411423,0.052965356811040504,0.0460625138472427,0.052965356811040504,0.001
0,normal,US,extended,60,tuning,7,0.10281915399887935,0.05973760371425768,0.05193284293820735,0.05973760371425768,0.001
0,normal,US,extended,60,tuning,8,0.09530303828874517,0.03145233469305806,0.031484107538439304,0.03145233469305806,0.001
0,normal,US,extended,60,tuning,9,0.10882052202880117,0.10580915702310575,0.059684704238247024,0.10580915702310575,0.001
0,normal,US,extended,60,tuning,10,0.09764162599122814,0.057165005008810534,0.04134080617176921,0.057165005008810534,0.001
0,normal,US,extended,60,tuning,11,0.20060997325041258,0.04431997983115968,0.042480182764028374,0.04431997983115968,0.001
