date,feature_set,protocol,RV_target,RV_pred
2013-12-19,core,static,0.480279847,0.6515958958404313
2013-12-20,core,static,0.564599767,0.4523597070363493
2013-12-23,core,static,0.469280214,0.4604608202083048
2013-12-24,core,static,0.375924256,0.45483295640295884
2013-12-26,core,static,0.343297252,0.42398209427624656
2013-12-27,core,static,0.40542946,0.42664755959641376
2013-12-30,core,static,0.397558376,0.3888664842481474
2014-01-02,core,static,0.74561902,0.8123850442779367
2014-01-03,core,static,0.83173497,0.7145109589440644
2014-01-06,core,static,0.669451505,0.6243584286081498
2014-01-07,core,static,0.669123668,0.6078976196676222
2014-01-08,core,static,0.614557392,0.620652117517587
2014-01-09,core,static,0.725580443,0.64455285409175
2014-01-10,core,static,0.814300775,0.7452718149704538
2014-01-13,core,static,0.50972996,0.5949644735986951
2014-01-14,core,static,0.686512093,0.6282880226378178
2014-01-15,core,static,0.455951034,0.5676445558320009
2014-01-16,core,static,0.60305739,0.4706568772916535
2014-01-17,core,static,0.550264396,0.6259906074845707
2014-01-20,core,static,0.551341637,0.5795015254847531
2014-01-21,core,static,0.407621156,0.5333227445075233
2014-01-22,core,static,0.400559329,0.42762295387792315
2014-01-23,core,static,0.558196067,0.5648351647507024
2014-01-24,core,static,0.65519576,0.6023476771883243
2014-01-27,core,static,0.656322901,0.6197089063630763
2014-01-28,core,static,0.533162166,0.5590589224635345
2014-01-29,core,static,0.483868196,0.5249395715162832
2014-02-03,core,static,0.48515627,0.5279722077984755
2014-02-04,core,static,0.61776161,0.5245627523910958
2014-02-05,core,static,0.486773395,0.5463154370415075
2014-02-06,core,static,0.56847546,0.4825884350347134
2014-02-07,core,static,0.412947203,0.49082013936855245
2014-02-10,core,static,0.477534353,0.4368464181916617
2014-02-11,core,static,0.432660422,0.48168344141995884
2014-02-12,core,static,0.415712115,0.40574483963836205
2014-02-13,core,static,0.532177918,0.5258977881115117
2014-02-14,core,static,0.434893933,0.4902779052440001
2014-02-17,core,static,0.44116376,0.4128999967974587
2014-02-18,core,static,0.455452399,0.4557883625710609
2014-02-19,core,static,0.518359381,0.44316243442790226
2014-02-20,core,static,0.571203674,0.4931124845953506
2014-02-21,core,static,0.292270587,0.4370236388350669
2014-02-24,core,static,0.496157795,0.4236700370701909
2014-02-25,core,static,0.385845733,0.39758239432021747
2014-02-26,core,static,0.388913119,0.4598896335600423
2014-02-27,core,static,0.368915449,0.415530837482773
2014-02-28,core,static,0.57484431,0.33041631559068885
2014-03-03,core,static,0.490520226,0.4866543420416685
2014-03-04,core,static,0.373119191,0.4281739315294074
2014-03-05,core,static,0.295784611,0.32448279943062064
2014-03-06,core,static,0.36687256,0.30454894417998835
2014-03-07,core,static,0.35954281,0.3996026313165091
2014-03-10,core,static,0.39663767,0.4046913197990002
2014-03-11,core,static,0.362162352,0.3556102515765591
2014-03-12,core,static,0.524066125,0.548537657855932
2014-03-13,core,static,0.764315617,0.4519966602761091
2014-03-14,core,static,0.491798759,0.5620234100109902
2014-03-17,core,static,0.440258001,0.40105451894984634
2014-03-18,core,static,0.403460495,0.43847161513716326
2014-03-19,core,static,0.377173239,0.43759033022605276
2014-03-20,core,static,0.497708935,0.45902435713387235
2014-03-21,core,static,0.305615723,0.36342605594297916
2014-03-24,core,static,0.559593151,0.33923419546848577
2014-03-25,core,static,0.473950109,0.42001895473230033
2014-03-26,core,static,0.363627924,0.39698863652833205
2014-03-27,core,static,0.330019281,0.4125434594092635
2014-03-28,core,static,0.445678078,0.36775764226265617
2014-03-31,core,static,0.532905699,0.4382745163540914
2014-04-01,core,static,0.453674514,0.4627688277057002
2014-04-02,core,static,0.238201008,0.34801831345738354
2014-04-03,core,static,0.342502509,0.3560018748161493
2014-04-04,core,static,0.384964852,0.31938255038574404
2014-04-07,core,static,0.500297462,0.37153175131771554
2014-04-08,core,static,0.453631406,0.44914740548247956
2014-04-09,core,static,0.373070647,0.36106578467778483
2014-04-10,core,static,0.500990037,0.37563228657186787
2014-04-11,core,static,0.405149359,0.4376861753039403
2014-04-14,core,static,0.460949335,0.34655409203156873
2014-04-15,core,static,0.399847146,0.47678017566201014
2014-04-16,core,static,0.347813876,0.364103358699445
2014-04-17,core,static,0.349060049,0.4078097053137585
2014-04-18,core,static,0.330660248,0.28571106952954717
2014-04-21,core,static,0.327487175,0.34818719261580455
2014-04-22,core,static,0.398310023,0.32632285705490527
2014-04-23,core,static,0.381451009,0.3750564121847627
2014-04-24,core,static,0.360069866,0.3743253787243873
2014-04-25,core,static,0.379539276,0.49519477130747885
2014-04-28,core,static,0.46890782,0.302680122128937
2014-04-29,core,static,0.448477674,0.43467138075753997
2014-04-30,core,static,0.341639306,0.4723254474787245
2014-05-02,core,static,0.340484249,0.34846372853098206
2014-05-07,core,static,0.484949617,0.5018745790559075
2014-05-08,core,static,0.445776797,0.439862043148348
2014-05-09,core,static,0.395553531,0.35057468216044607
2014-05-12,core,static,0.376404792,0.3905718042340196
2014-05-13,core,static,0.372353112,0.40924443297919955
2014-05-14,core,static,0.436912686,0.4170849591663981
2014-05-15,core,static,0.357345367,0.359701193858074
2014-05-16,core,static,0.481681614,0.38021061741199236
2014-05-19,core,static,0.551250191,0.39364423272777693
2014-05-20,core,static,0.357394484,0.41635545602269053
2014-05-21,core,static,0.425109233,0.3895677683505451
2014-05-22,core,static,0.409260218,0.37568371660171407
2014-05-23,core,static,0.265102193,0.32659028971735116
2014-05-26,core,static,0.399295004,0.3226309694548156
2014-05-27,core,static,0.640454859,0.5364913860454121
2014-05-28,core,static,0.426768302,0.5168185930023983
2014-05-29,core,static,0.271896636,0.40696827653764867
2014-05-30,core,static,0.650442596,0.4589821974532182
2014-06-02,core,static,0.392648274,0.46001502609527256
2014-06-03,core,static,0.605007672,0.4413020785906334
2014-06-05,core,static,0.43817604,0.5674018438715626
2014-06-09,core,static,0.43325062,0.5140134071926173
2014-06-10,core,static,0.497761056,0.4296383418275309
2014-06-11,core,static,0.403668332,0.41682284100234457
2014-06-12,core,static,0.374069533,0.41065867587138805
2014-06-13,core,static,0.503878372,0.4877742810482895
2014-06-16,core,static,0.318893354,0.4027204961509224
2014-06-17,core,static,0.316938373,0.33472823752378633
2014-06-18,core,static,0.389026052,0.38759976086043224
2014-06-19,core,static,0.336515639,0.37997099925596567
2014-06-20,core,static,0.468454044,0.5028821383478612
2014-06-23,core,static,0.467469106,0.34098550710456554
2014-06-24,core,static,0.384609005,0.47568534518276434
2014-06-25,core,static,0.366390975,0.3977914214962921
2014-06-26,core,static,0.623708562,0.37948811646267677
2014-06-27,core,static,0.456696965,0.4884261761266648
2014-06-30,core,static,0.421137996,0.37075848922635557
2014-07-01,core,static,0.327843969,0.3908983845018972
2014-07-02,core,static,0.431195202,0.3658149937468421
2014-07-03,core,static,0.314736877,0.37604073682592565
2014-07-04,core,static,0.374412126,0.33992803209160694
2014-07-07,core,static,0.38168913,0.3440521862015098
2014-07-08,core,static,0.471105786,0.3414135288465385
2014-07-09,core,static,0.331058463,0.37241952756457386
2014-07-10,core,static,0.294680876,0.2864028056858521
2014-07-11,core,static,0.299632737,0.29018323685845104
2014-07-14,core,static,0.391937928,0.25824565024115953
