date,feature_set,protocol,RV_target,RV_pred
2001-09-03,core,static,1.116291730746493,1.618278254731434
2001-09-04,core,static,2.040702688703575,1.9964910864313976
2001-09-05,core,static,1.930827560106288,1.4014463679827336
2001-09-06,core,static,2.298458283148946,1.6716933371119458
2001-09-07,core,static,1.679522244445426,1.3602779794681943
2001-09-11,core,static,1.530763277821558,1.3806852126008047
2001-09-12,core,static,2.979159320821396,2.316156418267134
2001-09-13,core,static,2.138351542033256,2.026981364303075
2001-09-14,core,static,2.655758442307395,2.2036739742245715
2001-09-17,core,static,1.945094081702734,2.1779992693308294
2001-09-18,core,static,2.409880909745957,2.0152393764836742
2001-09-19,core,static,2.355249427034853,2.1271395169408467
2001-09-20,core,static,1.658561722954259,1.4968742817452416
2001-09-21,core,static,1.756886441944385,1.8362500215907702
2001-09-25,core,static,1.896210555918567,1.704240431106394
2001-09-26,core,static,1.453783593946843,1.3685324318645007
2001-09-27,core,static,1.203767457794071,1.3293106234331487
2001-09-28,core,static,1.405472906802547,1.3668569726682704
2001-10-01,core,static,1.812134316781182,1.8043585549318037
2001-10-02,core,static,1.297813488243592,1.5315540120664255
2001-10-03,core,static,1.602362747303806,1.5547146603971445
2001-10-04,core,static,1.444450352635216,1.349684833623807
2001-10-05,core,static,1.461636897047964,1.4110047917893989
2001-10-09,core,static,1.378160557156894,1.1361413778639926
2001-10-10,core,static,1.072034484106738,1.0758093176052972
2001-10-11,core,static,1.235942899010306,1.558480759866499
2001-10-12,core,static,1.653264453497988,1.2862001036195563
2001-10-15,core,static,1.038599919385227,1.0017864437167043
2001-10-16,core,static,1.226180302649655,1.433017624931475
2001-10-17,core,static,1.231554787002592,1.28164171892458
2001-10-18,core,static,1.126090019233809,1.240495245279658
2001-10-19,core,static,0.904997295846914,1.1834432354898574
2001-10-22,core,static,0.6510661514367845,0.7810738809173603
2001-10-23,core,static,1.28461675029014,1.0998320186368904
2001-10-24,core,static,1.302556058222831,1.1191039594070649
