date,feature_set,protocol,RV_target,RV_pred
2001-09-04,core,static,1.21006334343207,1.2367862064285644
2001-09-05,core,static,1.567940853261372,1.2048179319468417
2001-09-06,core,static,1.741133922532382,1.4554005410600674
2001-09-07,core,static,1.667351843476655,1.4503273743377108
2001-09-10,core,static,0.7464400379706416,1.3669526830533858
2001-09-17,core,static,2.29675218035708,2.0883833270903107
2001-09-18,core,static,1.042003236235857,1.4393987387638552
2001-09-19,core,static,2.081944577064913,2.585747295801929
2001-09-20,core,static,2.307702737791633,1.859077341129629
2001-09-21,core,static,3.849437482044617,2.273778687855145
2001-09-24,core,static,2.748757762601681,2.4413005898060445
2001-09-25,core,static,1.304477680193878,1.639950875102182
2001-09-26,core,static,1.218469727728596,1.4650470833754756
2001-09-27,core,static,1.323602997683596,1.4414076350977132
2001-09-28,core,static,1.383097957678342,1.380462262752572
2001-10-01,core,static,1.115339111892433,1.1778137012939591
2001-10-02,core,static,1.114282368466808,1.0972658603822112
2001-10-03,core,static,1.46243989737459,1.5878527434207
2001-10-04,core,static,1.449677610160273,1.269534983013809
2001-10-05,core,static,1.388342969369961,1.2668003549214863
2001-10-09,core,static,0.9012264114299248,1.080237059319179
2001-10-10,core,static,1.152834601786397,1.3662494594120869
2001-10-11,core,static,1.31533031164723,1.166325863852358
2001-10-12,core,static,1.857079670877908,1.4045679878808872
2001-10-15,core,static,1.152117300004648,1.2013991410706972
2001-10-16,core,static,1.086503988024434,1.0629745554747219
2001-10-17,core,static,1.573618941514749,1.5670508421849338
2001-10-18,core,static,1.066116193888358,1.263318610390976
2001-10-19,core,static,0.9112781859880869,1.15556613705501
2001-10-22,core,static,0.9394467542228608,1.0467323886016249
2001-10-23,core,static,1.14280161207753,1.0832230177575914
2001-10-25,core,static,1.666916711643086,1.5836498382680204
2001-10-26,core,static,1.196339154071286,1.1865717830694547
2001-10-29,core,static,1.161993104330658,1.3261545499023695
2001-10-30,core,static,1.418967159273251,1.3481755787248506
2001-10-31,core,static,1.322417136537485,1.2668898848952395
2001-11-01,core,static,1.379365917171727,1.5385869597108153
2001-11-02,core,static,1.127417382150905,1.1096757525156482
2001-11-05,core,static,1.202019678146327,1.0898354892744675
2001-11-06,core,static,1.15493738084452,1.2561890272043101
2001-11-07,core,static,0.8003075842561285,1.1031880622092811
2001-11-08,core,static,1.162328073761879,1.1143509329013848
2001-11-09,core,static,1.082307659638885,0.9698950504213995
2001-11-12,core,static,1.870673268609192,1.1889465537436406
2001-11-13,core,static,1.306999802751707,1.2675901282268593
2001-11-14,core,static,0.7244981797466657,1.1539991318553968
2001-11-15,core,static,0.9128627021272192,0.9184045162593606
2001-11-16,core,static,0.8630019762545089,0.9678575501373423
2001-11-19,core,static,0.8419718331104427,0.8330506915500685
2001-11-20,core,static,0.8189360172421268,0.8396032835409235
