date,feature_set,protocol,RV_target,RV_pred
2020-01-02,core,static,0.892509098,0.6873952670287579
2020-01-03,core,static,0.865561735,0.8923653576323375
2020-01-06,core,static,0.640049162,0.6332937995252962
2020-01-07,core,static,0.615684034,0.5674221133575306
2020-01-08,core,static,0.826156294,0.6898730711427112
2020-01-09,core,static,0.586674467,0.5725912662601981
2020-01-10,core,static,0.766129933,0.5826827249278161
2020-01-13,core,static,0.604083317,0.6741742615226403
2020-01-14,core,static,0.665560285,0.5756018359884908
2020-01-15,core,static,0.569056342,0.5973629438869107
2020-01-16,core,static,0.581165987,0.6176802073018495
2020-01-17,core,static,0.63811227,0.6492223459202036
2020-01-20,core,static,0.673956732,0.5764765806359469
2020-01-21,core,static,0.568176305,0.7045845180004098
2020-01-22,core,static,0.688309944,0.6815594855874242
2020-01-23,core,static,0.726367373,0.6315419060711869
2020-01-28,core,static,0.883199722,0.7463045235730874
2020-01-29,core,static,0.807404421,0.7282633297208356
2020-01-30,core,static,0.823680575,1.028920191321991
2020-01-31,core,static,0.868371713,1.067817453238157
2020-02-03,core,static,1.60013092,1.0390332111661094
2020-02-04,core,static,0.99906357,1.0777777808238058
2020-02-05,core,static,0.939640295,0.897886894694575
2020-02-06,core,static,0.809160562,0.9948793599304121
2020-02-07,core,static,0.786808282,0.8739738487289412
2020-02-10,core,static,0.772262236,0.8246546718628609
2020-02-11,core,static,0.60671266,0.7078286820776295
2020-02-12,core,static,0.712077758,0.7288667141607108
2020-02-13,core,static,0.895517512,0.7684732124087091
2020-02-14,core,static,0.747984233,0.832754572610853
2020-02-17,core,static,0.703522043,0.7086089083844157
2020-02-18,core,static,0.694383635,0.7618001192492844
2020-02-19,core,static,0.950255475,0.8656491567282111
2020-02-20,core,static,0.896667428,1.0295739870549192
2020-02-21,core,static,0.884092952,0.815136455926517
2020-02-24,core,static,1.013054269,0.9399649529880596
2020-02-25,core,static,1.11493254,0.9197057606964967
2020-02-26,core,static,0.971367795,0.9930442372939956
2020-02-27,core,static,1.09668509,1.0564874494650232
2020-02-28,core,static,1.054045973,1.228527491298701
2020-03-02,core,static,1.362788848,1.2062592940793522
2020-03-03,core,static,1.04042443,1.213413730327468
