date,feature_set,protocol,RV_target,RV_pred
2001-09-03,core,static,0.7466042277205279,0.9878012308681701
2001-09-04,core,static,1.145187657080707,1.3061269932212518
2001-09-05,core,static,0.9867531322563172,0.9282892188843773
2001-09-06,core,static,0.921046958756567,0.9865260286139929
2001-09-07,core,static,0.8651238258540369,1.0532612655061113
2001-09-11,core,static,0.99968206501107,1.1090071716649015
2001-09-12,core,static,5.145089169831461,0.448764355360473
2001-09-13,core,static,2.141277241582463,2.2091897330584396
2001-09-14,core,static,2.776654382596077,2.5163956354816754
2001-09-17,core,static,1.598265313075398,1.8894293586196942
2001-09-18,core,static,1.388735551759585,1.4592747330130182
2001-09-19,core,static,1.33415494338926,1.8012040173434392
2001-09-20,core,static,1.503242950553236,1.4527329056480998
2001-09-21,core,static,1.443458076821423,1.3836320059235916
2001-09-24,core,static,1.119927516331302,1.357467288608047
2001-09-25,core,static,1.551393454439589,2.0304185312509393
2001-09-26,core,static,1.373535612432746,1.3536520454682464
2001-09-27,core,static,1.110424643576952,1.3289994366686708
2001-09-28,core,static,1.266041739793361,1.2691322426206062
2001-10-04,core,static,1.176198578616723,1.0371319324500141
2001-10-05,core,static,0.912437491369051,1.0566259865713272
2001-10-08,core,static,0.9601295174541788,1.040879593548964
2001-10-09,core,static,0.8911104435597336,1.012059583125506
2001-10-10,core,static,0.8368022970997714,0.9200315968514753
2001-10-11,core,static,0.7732897061975551,0.8126563578036663
2001-10-12,core,static,1.120119325351991,1.2857346415140674
2001-10-15,core,static,0.8925480027266013,0.9294910905179821
2001-10-16,core,static,0.7437713553921258,0.9389270664085579
2001-10-17,core,static,0.879035460374567,0.874888548984299
2001-10-18,core,static,1.102221938638948,0.911978019990078
2001-10-19,core,static,0.9248604870898496,1.022583964700052
2001-10-22,core,static,0.9472693825919452,0.9217045788193603
2001-10-23,core,static,0.9564705608955496,0.9646897317608987
2001-10-24,core,static,0.7433818266000797,1.0756276624939543
2001-10-25,core,static,0.891346758804074,0.8191302531408088
2001-10-26,core,static,0.8608277187194561,0.8767973576817036
2001-10-29,core,static,0.8435974880065753,0.8106380934008637
2001-10-30,core,static,0.8696052711125825,0.7467955064036401
2001-10-31,core,static,0.7350604556807154,0.9317467081635993
2001-11-01,core,static,0.8026954234925082,0.928857840839941
2001-11-02,core,static,0.8605294848512386,0.7479162819498063
2001-11-05,core,static,0.924983694445086,0.8158644513670288
2001-11-06,core,static,0.8102730077664028,0.7544988291828367
2001-11-07,core,static,0.7356961945444321,0.8533660809410387
2001-11-08,core,static,1.165858047465042,0.8729393945851743
2001-11-09,core,static,1.098137123554704,1.0107272979924302
2001-11-12,core,static,1.153564781501672,0.9489326324089007
2001-11-13,core,static,1.596205823640548,1.1919187867013552
2001-11-14,core,static,1.006234922982203,1.3648251783115957
2001-11-15,core,static,1.572288792449402,1.2010619150967998
2001-11-16,core,static,1.051028718128577,1.231986714714695
2001-11-19,core,static,1.538091223995183,1.4411520277351084
2001-11-20,core,static,1.723045519214742,1.8029182464414732
2001-11-21,core,static,1.494629199332062,1.4732444119232395
2001-11-22,core,static,1.110903421767617,1.4982423229285107
2001-11-23,core,static,1.467233277016303,1.4772080061100161
2001-11-26,core,static,1.82155706255802,1.506213837973692
2001-11-27,core,static,2.376487829359536,1.7631546842906805
2001-11-28,core,static,1.826867989283572,2.4223465297628612
2001-11-30,core,static,1.513803035473572,1.3467779139331542
2001-12-03,core,static,1.787136773097124,1.8809945715856704
2001-12-04,core,static,1.810811548301756,1.632980864522286
2001-12-05,core,static,1.933331873981805,2.392400562718181
2001-12-06,core,static,3.201974888641383,2.8083496905828333
2001-12-07,core,static,2.083002605611428,2.252960337656821
2001-12-10,core,static,1.743564335427288,2.511826660216169
2001-12-11,core,static,2.353218627950238,1.7829544793331455
2001-12-12,core,static,2.186173563740766,2.334093588022385
2001-12-13,core,static,2.257690252861539,1.918171798920098
2001-12-14,core,static,1.753668615952284,1.7943191838699069
2001-12-17,core,static,1.703746631209582,1.6429800595273858
2001-12-18,core,static,1.824488052476913,2.1034854921872825
2001-12-19,core,static,1.606913198559586,1.6371142109290215
2001-12-20,core,static,1.755229414515379,1.9903231614363204
2001-12-21,core,static,1.439663388505452,1.3811431835350103
2001-12-24,core,static,1.368207245133207,1.454877202392498
2001-12-26,core,static,1.063168211085151,1.2217635082394411
2001-12-27,core,static,2.189078874110981,1.8937800020206659
2001-12-28,core,static,1.516338632175214,1.5618584904376203
2002-01-02,core,static,2.187262210942255,2.3353611898735447
2002-01-03,core,static,2.12373366999325,1.6271398786723408
2002-01-04,core,static,1.36550615514065,1.4619285478120458
2002-01-07,core,static,1.98613936437527,1.7559723402393914
2002-01-08,core,static,1.446533371115233,1.621830056637428
2002-01-09,core,static,1.696238280823481,1.7847323074333223
2002-01-10,core,static,1.814648978833648,1.7851927333314384
2002-01-11,core,static,1.667684558567357,1.9147395148217103
2002-01-14,core,static,1.629561197807557,1.7880247008634835
2002-01-15,core,static,1.532822962650286,1.418097637350369
2002-01-16,core,static,1.781030740964344,1.4724830290983435
2002-01-17,core,static,1.576298760937152,1.7141444256940024
2002-01-21,core,static,1.482450774994232,1.5399200861223317
2002-01-22,core,static,1.311908978403609,1.4142235743976168
2002-01-23,core,static,1.308388373391479,1.9503452876282539
2002-01-24,core,static,1.590331369100792,1.3638880276312886
2002-01-25,core,static,1.598927209093647,1.4383041552501785
2002-01-29,core,static,1.63259299481714,1.4544144200520723
2002-01-30,core,static,1.339845044935794,1.3052784035390481
2002-01-31,core,static,1.303690811634415,1.590375119769874
2002-02-01,core,static,1.475071606322893,1.6588415270094554
2002-02-04,core,static,1.483778937040488,1.5006006220584434
2002-02-05,core,static,1.612008231331342,1.6465553184045245
2002-02-06,core,static,1.259819171113061,1.3157311243256424
2002-02-07,core,static,1.206454851699391,1.6193326251639928
2002-02-08,core,static,1.468513969991433,1.3600162675370489
2002-02-14,core,static,1.762551567628874,1.9383925017454589
2002-02-15,core,static,1.353448126977905,1.303602039188367
2002-02-18,core,static,1.285103075163623,1.2210372731554182
2002-02-19,core,static,1.330037295978951,1.4178522986917406
2002-02-20,core,static,0.9250179465406608,1.2636054956864262
2002-02-21,core,static,1.448153060670038,1.2594598646567534
2002-02-22,core,static,1.300029540372064,1.4465448064724182
2002-02-25,core,static,1.120974997072192,1.2711743198978551
2002-02-26,core,static,0.9606084672701184,1.1998414491841425
2002-02-27,core,static,1.360693290566614,1.32182974945876
2002-02-28,core,static,1.204821197689931,1.191478898051657
2002-03-04,core,static,1.202672312718639,1.0813028972013141
2002-03-05,core,static,1.304084920211487,1.1306385379481516
2002-03-06,core,static,1.349082803664771,1.246761503507531
2002-03-07,core,static,1.101776313234679,1.55079088622297
2002-03-08,core,static,1.355761313696109,1.2751534391629327
2002-03-11,core,static,1.123674711564695,1.1612048840899398
2002-03-12,core,static,1.164231252986708,1.357006260458932
2002-03-13,core,static,1.376199394089388,1.2412268593702356
2002-03-14,core,static,1.732135086629216,1.6977090085879276
2002-03-15,core,static,1.419548521354941,1.5929440564975195
2002-03-18,core,static,1.190044390833384,1.2355127335593643
2002-03-19,core,static,1.208257887579055,1.3449574090471406
2002-03-20,core,static,1.716939406420914,1.4860163361867074
2002-03-21,core,static,1.230484733177946,1.446091116130338
2002-03-22,core,static,1.418615430715104,1.4948254933788159
2002-03-25,core,static,1.296127791759362,1.485054798981587
2002-03-26,core,static,1.337485821051573,1.1902136568858073
2002-03-27,core,static,1.118559240740516,1.3694982578549384
2002-03-28,core,static,1.556741901687945,1.39548137093113
2002-03-29,core,static,1.090041188877742,1.2434918042330358
2001-09-03,core,expanding,0.7466042277205279,0.9878012308681701
2001-09-04,core,expanding,1.145187657080707,1.3061269932212518
2001-09-05,core,expanding,0.9867531322563172,0.9282892188843773
