date,feature_set,protocol,RV_target,RV_pred
2014-01-08,core,static,0.504909194,0.41269658761323547
2014-01-09,core,static,0.447920243,0.5567320837139271
2014-01-10,core,static,0.417811428,0.4833755003824312
2014-01-13,core,static,0.472517594,0.695648888179779
2014-01-14,core,static,0.494842611,0.5669440717249113
2014-01-15,core,static,0.389795974,0.4367316152064974
2014-01-16,core,static,0.371964599,0.40798849064049814
2014-01-17,core,static,0.362594427,0.4773868564380492
2014-01-21,core,static,0.665681588,0.5294691887495977
2014-01-22,core,static,0.313738731,0.40533822952424464
2014-01-23,core,static,0.712433166,0.5566539177835828
2014-01-24,core,static,0.90682039,0.9371596222299944
2014-01-27,core,static,0.811336139,0.7476266803066651
2014-01-28,core,static,0.531614497,0.5716477606218034
2014-01-29,core,static,1.042181106,0.667112662175852
2014-01-30,core,static,0.780146235,0.7661631181210053
2014-01-31,core,static,1.104642255,0.8822695389787425
2014-02-03,core,static,0.966837678,1.3333878642451555
2014-02-04,core,static,0.819944974,0.6956983211469935
2014-02-05,core,static,0.926945914,0.8874875879184094
2014-02-06,core,static,0.557515312,0.7587516167598511
2014-02-07,core,static,0.65374668,0.7976284672579028
2014-02-10,core,static,0.312481814,0.42208940263724937
2014-02-11,core,static,0.416291426,0.5789959696394407
2014-02-12,core,static,0.458313231,0.4968905241117947
2014-02-13,core,static,0.492654453,0.6442769271292224
2014-02-14,core,static,0.38318943,0.532564903531379
2014-02-18,core,static,0.353713093,0.368263522890194
2014-02-19,core,static,0.544390049,0.5879172981556002
2014-02-20,core,static,0.512630761,0.5812093544605981
2014-02-21,core,static,0.411565747,0.4827563333571521
2014-02-24,core,static,0.582845441,0.6126776898968467
2014-02-25,core,static,0.568131575,0.5580588660296051
2014-02-26,core,static,0.54708981,0.5323325725537306
2014-02-27,core,static,0.524511154,0.5273164217452747
2014-02-28,core,static,0.611089583,0.6810784041651223
2014-03-03,core,static,0.913379347,0.7339335602789947
2014-03-04,core,static,0.967548115,0.7412237458133545
2014-03-05,core,static,0.415372286,0.36658567995944913
2014-03-06,core,static,0.404077169,0.39005555752522864
2014-03-07,core,static,0.554695362,0.517008811438931
2014-03-10,core,static,0.475148278,0.5181225141445857
2014-03-11,core,static,0.500703224,0.6063173905687083
2014-03-12,core,static,0.676949381,0.5892261568276984
2014-03-13,core,static,0.730791296,0.8635310302274435
2014-03-14,core,static,0.681550393,0.5829904366535164
2014-03-17,core,static,0.747608226,0.6297771956667176
2014-03-18,core,static,0.482317565,0.6020522407631933
2014-03-19,core,static,0.757435679,0.7250077322366586
2014-03-20,core,static,0.543073394,0.6817436136265411
2014-03-21,core,static,0.711109266,0.7727540428858779
2014-03-24,core,static,0.69544133,0.8198701112212341
2014-03-25,core,static,0.763626392,0.6198952833849374
2014-03-26,core,static,0.644809343,0.7961067811384099
2014-03-27,core,static,0.798746061,0.6177821320317773
2014-03-28,core,static,0.616768448,0.6254636013452085
2014-03-31,core,static,0.706260756,0.515174429234044
2014-04-01,core,static,0.476379581,0.5156984160060598
2014-04-02,core,static,0.372951577,0.4031489672827248
2014-04-03,core,static,0.382439156,0.4946766005274399
2014-04-04,core,static,0.775319627,0.8953887625698204
2014-04-07,core,static,0.732988089,0.7141365985022577
2014-04-08,core,static,0.626038683,0.680304199257855
2014-04-09,core,static,0.547166824,0.6377981435868212
2014-04-10,core,static,0.831249397,1.0739851483902263
2014-04-11,core,static,1.007360736,0.7576899128772469
2014-04-14,core,static,0.852953609,0.6234508066927101
2014-04-15,core,static,0.917920251,0.8706823189594455
2014-04-16,core,static,0.685983056,0.6542868364052432
2014-04-17,core,static,0.473644765,0.5726483694203429
2014-04-21,core,static,0.341622003,0.3297009304968406
2014-04-22,core,static,0.328088233,0.3946741790054917
2014-04-23,core,static,0.364509594,0.3238550848104879
2014-04-24,core,static,0.589108042,0.47617157766856366
2014-04-25,core,static,0.586394131,0.605265679217244
2014-04-28,core,static,0.823585357,0.8761691776898727
2014-04-29,core,static,0.500189445,0.44843288418940574
2014-04-30,core,static,0.49780339,0.5032354291656203
2014-05-01,core,static,0.451168098,0.4819086777923071
2014-05-02,core,static,0.562668713,0.5061467487839957
2014-05-05,core,static,0.729559416,0.660210612028019
2014-05-06,core,static,0.513074086,0.6587355051901275
2014-05-07,core,static,0.896976768,0.616148889008805
2014-05-08,core,static,0.519382227,0.7598710472876564
2014-05-09,core,static,0.558155441,0.5107745182677299
2014-05-12,core,static,0.480186622,0.5558315856271402
2014-05-13,core,static,0.316968238,0.33519967989034444
2014-05-14,core,static,0.387529962,0.4744277169780061
2014-05-15,core,static,0.691119402,0.7893374974369107
2014-05-16,core,static,0.467639438,0.631906459396049
2014-05-19,core,static,0.342351811,0.45548882516199724
2014-05-20,core,static,0.523482527,0.5259046943862784
2014-05-21,core,static,0.494206952,0.5265522265552054
2014-05-22,core,static,0.301708835,0.5135167624363413
2014-05-23,core,static,0.205924272,0.28689190039004103
2014-05-27,core,static,0.424970694,0.39980716501938884
2014-05-28,core,static,0.293135887,0.39528730398947465
2014-05-29,core,static,0.362905922,0.3664899081112508
2014-05-30,core,static,0.289627191,0.368111964218146
2014-06-02,core,static,0.390078154,0.32144883235000976
2014-06-03,core,static,0.307638088,0.3450919950434126
2014-06-04,core,static,0.294142636,0.3758402198772104
2014-06-05,core,static,0.390073771,0.5297418518217487
2014-06-06,core,static,0.268965703,0.31128473934009565
2014-06-09,core,static,0.277190725,0.29058551502421814
2014-06-10,core,static,0.297002237,0.2672276999171494
2014-06-11,core,static,0.411385069,0.3788288174017131
2014-06-12,core,static,0.418304726,0.5663661697429517
2014-06-13,core,static,0.434302699,0.3744872787511918
2014-06-16,core,static,0.441614383,0.4446464731137906
2014-06-17,core,static,0.371123286,0.4147336137884594
2014-06-18,core,static,0.419305676,0.4590902130604703
2014-06-19,core,static,0.29128067,0.39316663391780227
2014-06-20,core,static,0.233441948,0.23759130174960008
