date,feature_set,protocol,RV_target,RV_pred
2020-01-02,core,static,0.39189518,0.3666632008223897
2020-01-03,core,static,0.577806551,0.4973248601286034
2020-01-06,core,static,0.325295175,0.5677909810914069
2020-01-07,core,static,0.344769939,0.317469581020691
2020-01-08,core,static,0.494921468,0.4732150582632669
2020-01-09,core,static,0.370555304,0.32048886474602706
2020-01-10,core,static,0.400584944,0.44087953829407034
2020-01-13,core,static,0.236613059,0.35185215690070604
2020-01-14,core,static,0.388944592,0.3689055970071109
2020-01-15,core,static,0.40533448,0.39104857519079456
2020-01-16,core,static,0.264369795,0.2888311284597216
2020-01-17,core,static,0.304816433,0.21869302038800095
2020-01-21,core,static,0.341183266,0.3115563096583027
2020-01-22,core,static,0.352132052,0.3664624737862111
2020-01-23,core,static,0.496637902,0.4344753958917003
2020-01-24,core,static,0.735853876,0.7190281959717609
2020-01-27,core,static,0.646043035,0.6317735661137945
2020-01-28,core,static,0.452648986,0.5438394809294118
2020-01-29,core,static,0.505350248,0.4914607523371602
2020-01-30,core,static,0.72819615,0.7229735565446451
2020-01-31,core,static,0.92743066,0.9301786744174232
2020-02-03,core,static,0.668394618,0.6356737776306091
2020-02-04,core,static,0.457579108,0.500975472127791
2020-02-05,core,static,0.510079941,0.4547969244340565
2020-02-06,core,static,0.440475285,0.383905237450416
2020-02-07,core,static,0.528992915,0.47300395784814114
2020-02-10,core,static,0.423436009,0.5402479575051953
2020-02-11,core,static,0.481499738,0.46257453835648593
2020-02-12,core,static,0.378017696,0.3265782927801608
2020-02-13,core,static,0.501313051,0.5056184650389507
2020-02-14,core,static,0.36170778,0.3755346882757409
2020-02-18,core,static,0.479656975,0.43000802598062415
2020-02-19,core,static,0.246948161,0.3722027879808978
2020-02-20,core,static,0.945774286,0.7609339958007793
2020-02-21,core,static,0.744954064,0.6146291575791967
2020-02-24,core,static,1.089630515,0.7563981583571552
2020-02-25,core,static,1.568749691,2.079703525572525
2020-02-26,core,static,1.661214432,1.476890988431965
2020-02-27,core,static,2.681899641,2.330449356154658
2020-02-28,core,static,3.747886488,2.735829936496423
2020-03-02,core,static,2.504803923,2.5206087451955432
2020-03-03,core,static,4.294059327,3.2191321529780956
2020-03-04,core,static,1.634634651,2.1804051265868902
2020-03-05,core,static,1.913273268,1.5452159288452938
2020-03-06,core,static,2.356969354,2.0720371468153638
2020-03-09,core,static,4.796297025,2.594187764244919
2020-03-10,core,static,3.306274296,2.724227229798963
2020-03-11,core,static,2.287294328,2.4650975169303906
2020-03-12,core,static,6.444407584,3.2428288654941477
2020-03-13,core,static,5.127025776,4.081459331926113
2020-03-16,core,static,6.419546501,3.8061585780459875
2020-03-17,core,static,4.766582777,4.455703163059885
2020-03-18,core,static,4.987786228,4.106901953863934
2020-03-19,core,static,4.569097481,5.482367015777813
2020-03-20,core,static,3.922572175,4.681056043407725
2020-03-23,core,static,5.348251637,4.261083092187881
2020-03-24,core,static,3.039526088,3.399875420616197
2020-03-25,core,static,3.639101824,4.708150559402027
2020-03-26,core,static,3.305655419,4.165683292981721
2020-03-27,core,static,2.387249956,3.1841801370755354
2020-03-30,core,static,1.860393776,1.8039382816449356
2020-03-31,core,static,2.006963785,1.9433295757681017
2020-04-01,core,static,1.794748905,1.6322692550855202
2020-04-02,core,static,2.752688482,1.9830166975361434
2020-04-03,core,static,1.906945339,2.354298919333258
2020-04-06,core,static,1.541893373,2.398834533596819
2020-04-07,core,static,2.541715295,2.688938150741619
2020-04-08,core,static,1.490273754,2.328776504992391
2020-04-09,core,static,1.883515388,1.4589602471684973
2020-04-13,core,static,1.672511207,1.7007929981376047
2020-04-14,core,static,1.268737563,1.2957198953769238
2020-04-15,core,static,1.426217065,1.3451650914093416
2020-04-16,core,static,1.361583533,1.2728738991176411
2020-04-17,core,static,1.171081508,0.934123172654393
2020-04-20,core,static,1.289294739,1.1049274909926603
2020-04-21,core,static,1.675444675,1.3983763315270616
2020-04-22,core,static,0.915721565,1.2653913720573133
2020-04-23,core,static,1.392246695,1.4936459013513719
2020-04-24,core,static,0.939433445,1.2656543787241465
2020-04-27,core,static,0.72414469,0.9488704201356806
2020-04-28,core,static,1.21782543,1.3390482625174511
2020-04-29,core,static,0.829149635,1.0043091370555541
2020-04-30,core,static,1.280883885,0.8946140859391577
2020-05-01,core,static,1.176369895,1.372079289994247
2020-05-05,core,static,0.934751054,0.8735665746283626
2020-05-06,core,static,1.037440324,1.0209378136333087
2020-05-07,core,static,0.83236059,0.7369479313151208
2020-05-08,core,static,0.591020501,0.8094729535876765
2020-05-11,core,static,0.785306541,0.9393617911677963
2020-05-12,core,static,0.962028008,1.1617169143982928
2020-05-13,core,static,1.748135102,1.3197878187369472
2020-05-14,core,static,1.589803426,1.7395795389946551
2020-05-15,core,static,1.240451592,1.2417826894284447
2020-05-18,core,static,1.03093146,1.21281827406514
2020-05-19,core,static,1.172460537,1.0352024791268246
2020-05-20,core,static,0.720020108,0.8421776396812479
2020-05-21,core,static,0.997253813,0.943200145182694
2020-05-22,core,static,0.692567044,0.7650826485570145
2020-05-26,core,static,0.737166159,0.8067059786703952
2020-05-27,core,static,1.145117392,1.0483992866574572
2020-05-28,core,static,1.019735326,1.1203143036254448
2020-05-29,core,static,1.462957729,1.0893514982617312
2020-06-01,core,static,0.571293271,0.9212770646347093
2020-06-02,core,static,0.668129789,0.6890983482226345
2020-06-03,core,static,0.580023033,0.7141434767191679
2020-06-04,core,static,0.811705533,0.8682297667852433
2020-06-05,core,static,0.88159635,0.7418128852296086
2020-06-08,core,static,0.633930052,0.6918220938269315
2020-06-09,core,static,0.844159939,0.6844699764313162
2020-06-10,core,static,1.285676826,0.8979715198170719
2020-06-11,core,static,1.716721186,1.9889320962753516
2020-06-12,core,static,2.317522232,1.8054676897147097
2020-06-15,core,static,1.929293128,2.5059356543154903
2020-06-16,core,static,1.727570665,1.5468631438042935
2020-06-17,core,static,0.885240423,1.0611383314690936
2020-06-18,core,static,0.86228485,0.7982906831577555
2020-06-19,core,static,1.35859145,1.480989562971965
2020-06-23,core,static,0.670757364,0.8223450422673666
2020-06-24,core,static,1.525117744,1.2631016732429965
2020-06-25,core,static,1.259299932,1.2444267189392908
2020-06-26,core,static,1.190566158,1.3894347344218556
2020-06-29,core,static,0.886360685,1.0882558034333656
2020-06-30,core,static,0.901901828,1.1456057123633294
2020-07-01,core,static,0.876042474,0.7901277183341
2020-07-02,core,static,0.914831317,0.9740795013084056
2020-07-06,core,static,0.819624067,0.6943895952435359
2020-07-07,core,static,0.702297627,0.8424481578844719
