date,feature_set,protocol,RV_target,RV_pred
2001-09-03,core,static,0.7466042277205279,1.0563552379608154
2001-09-04,core,static,1.145187657080707,1.5193272829055786
2001-09-05,core,static,0.9867531322563172,0.8944257497787476
2001-09-06,core,static,0.921046958756567,1.0119880437850952
2001-09-07,core,static,0.8651238258540369,1.1531555652618408
2001-09-11,core,static,0.99968206501107,1.238142728805542
2001-09-12,core,static,5.145089169831461,2.024245023727417
2001-09-13,core,static,2.141277241582463,2.088855266571045
2001-09-14,core,static,2.776654382596077,2.284072160720825
2001-09-17,core,static,1.598265313075398,1.9190971851348877
2001-09-18,core,static,1.388735551759585,1.385549783706665
2001-09-19,core,static,1.33415494338926,1.7085736989974976
2001-09-20,core,static,1.503242950553236,1.3587380647659302
2001-09-21,core,static,1.443458076821423,1.3349113464355469
2001-09-24,core,static,1.119927516331302,1.360936164855957
2001-09-25,core,static,1.551393454439589,1.866950511932373
2001-09-26,core,static,1.373535612432746,1.265831708908081
2001-09-27,core,static,1.110424643576952,1.216240644454956
2001-09-28,core,static,1.266041739793361,1.2467520236968994
2001-10-04,core,static,1.176198578616723,1.0924835205078125
2001-10-05,core,static,0.912437491369051,1.0174713134765625
2001-10-08,core,static,0.9601295174541788,1.0871491432189941
2001-10-09,core,static,0.8911104435597336,1.0826109647750854
2001-10-10,core,static,0.8368022970997714,0.927590012550354
2001-10-11,core,static,0.7732897061975551,0.92128586769104
2001-10-12,core,static,1.120119325351991,1.4170705080032349
2001-10-15,core,static,0.8925480027266013,0.9505511522293091
2001-10-16,core,static,0.7437713553921258,1.0766370296478271
2001-10-17,core,static,0.879035460374567,1.0197503566741943
2001-10-18,core,static,1.102221938638948,0.9748685359954834
2001-10-19,core,static,0.9248604870898496,1.078564167022705
2001-10-22,core,static,0.9472693825919452,1.0325558185577393
2001-10-23,core,static,0.9564705608955496,1.0483275651931763
2001-10-24,core,static,0.7433818266000797,1.1238350868225098
2001-10-25,core,static,0.891346758804074,0.8702276945114136
2001-10-26,core,static,0.8608277187194561,0.9615155458450317
2001-10-29,core,static,0.8435974880065753,0.8972856402397156
2001-10-30,core,static,0.8696052711125825,0.8674854636192322
2001-10-31,core,static,0.7350604556807154,1.051203727722168
2001-11-01,core,static,0.8026954234925082,1.0408391952514648
2001-11-02,core,static,0.8605294848512386,0.9064887166023254
