date,protocol,RV_target,RV_pred
2007-08-01,static,0.880103381,0.992051985667664
2007-08-02,static,1.440892311,0.9893258225779495
2007-08-03,static,1.064901696,1.014236499071927
2007-08-06,static,0.923194533,0.9893575774331801
2007-08-07,static,0.763156427,1.028752835683036
2007-08-08,static,0.767076401,1.0584714300007776
2007-08-09,static,0.729142043,1.0337074868987612
2007-08-10,static,1.199605537,1.0677270746042038
2007-08-13,static,0.935748199,1.101843606739792
2007-08-14,static,0.601165523,1.086815224338188
2007-08-15,static,0.869264329,1.054691564116198
2007-08-16,static,1.703508475,1.0547876122366795
2007-08-17,static,1.891166394,1.1722663281911476
2007-08-20,static,1.884293639,1.2098822663075086
2007-08-21,static,1.239924028,1.489490221856201
2007-08-22,static,0.92904145,1.5194113549263453
2007-08-23,static,1.203796327,1.473467944063234
2007-08-24,static,0.759028228,1.469003761869045
2007-08-27,static,0.74931331,1.4506749743110916
2007-08-28,static,0.643669331,1.4183005659528114
2007-08-29,static,1.360722677,1.4112489386545557
2007-08-30,static,0.884478117,1.3825062066040665
2007-08-31,static,0.765922942,1.3475400698959135
2007-09-03,static,0.73561737,1.309380802847703
2007-09-04,static,0.646959721,1.3213230562596265
2007-09-05,static,0.822203926,1.280777213335823
2007-09-06,static,1.282779039,1.241651576923515
2007-09-07,static,0.948389339,1.4447528300891919
2007-09-10,static,1.398300264,1.4229916352424867
2007-09-11,static,1.083504123,1.4431991428634348
2007-09-12,static,1.310946124,1.4063752947363282
2007-09-13,static,0.815487722,1.3932197501487138
2007-09-14,static,0.828726744,1.3535177438660777
2007-09-18,static,0.880454616,1.3073764764989237
2007-09-19,static,1.326768719,1.28445264322484
2007-09-20,static,0.65482805,1.2414909820627666
2007-09-21,static,0.648135339,1.388888171761928
2007-09-25,static,0.738892381,1.3746134096002023
2007-09-26,static,0.60008959,1.3284464980631587
2007-09-27,static,0.798136474,1.288409785241851
2007-09-28,static,0.623738756,1.2717105106773006
2007-10-01,static,0.811875287,1.3454430481597748
2007-10-02,static,0.579759285,1.315150572447493
2007-10-03,static,0.638478086,1.3298467788818342
2007-10-04,static,0.707450117,1.286065652848693
2007-10-05,static,0.534444803,1.243370213603047
2007-10-09,static,0.565422982,1.2025734315309635
2007-10-10,static,0.492693793,1.1725502780886183
2007-10-11,static,1.030062627,1.1392086934005496
2007-10-12,static,0.609225496,1.1051107978684163
2007-10-15,static,0.622835026,1.1248477395881198
2007-10-16,static,0.785803349,1.0899482915633227
2007-10-17,static,1.226157962,1.075008757653036
2007-10-18,static,0.848425144,1.0675971013445407
2007-10-19,static,0.932871884,1.0568688134671196
2007-10-22,static,1.582713517,1.0251380500636649
2007-10-23,static,0.719069013,1.1737075061082358
2007-10-24,static,0.891733735,1.1424860377206651
2007-10-25,static,0.990499651,1.1074725338959177
2007-10-26,static,0.762286712,1.0989918923261948
2007-10-29,static,0.754009821,1.0651406288018133
2007-10-30,static,0.77345349,1.1082550316403197
2007-10-31,static,0.711520648,1.0758433442406279
2007-11-01,static,0.643161325,1.044457552423632
2007-11-02,static,0.965203163,1.0564842652632789
2007-11-05,static,0.84878256,1.05645925362569
2007-11-06,static,0.869740242,1.0669042396527244
2007-11-07,static,0.765264309,1.1435792619428524
2007-11-08,static,1.095595417,1.1413815441552844
2007-11-09,static,1.242006485,1.3105591754303687
2007-11-12,static,1.449180757,1.3143336929073743
2007-11-13,static,1.398611741,1.364576978473089
2007-11-14,static,0.832567305,1.3744893913751388
2007-11-15,static,0.771458899,1.3562399226014354
2007-11-16,static,1.227393475,1.3637055397437814
2007-11-19,static,0.997882755,1.4097859653998344
2007-11-20,static,1.379403908,1.3650237295180723
2007-11-21,static,1.325807653,1.422117439821791
2007-11-22,static,1.466125343,1.4369195001843331
2007-11-26,static,1.138327506,1.5423250706989793
2007-11-27,static,2.46390094,1.5262393351355714
2007-11-28,static,1.077734356,1.4731574534544025
2007-11-29,static,1.103196184,1.5226090006176942
2007-11-30,static,0.776071558,1.4732143189087772
2007-12-03,static,1.119242272,1.4538011739983943
2007-12-04,static,0.867714892,1.4528369917195383
2007-12-05,static,0.895215094,1.419418561824513
2007-12-06,static,0.749563696,1.4085555320533347
2007-12-07,static,0.86016477,1.4886332492036465
2007-12-10,static,0.87988732,1.47668085627085
2007-12-11,static,0.711876328,1.424990230802106
2007-12-12,static,1.000316048,1.3754790971069604
2007-12-13,static,0.895454035,1.3584748312761894
2007-12-14,static,1.491430692,1.3121381512229384
2007-12-17,static,1.033565076,1.3452979234270184
2007-12-18,static,1.34841812,1.3134589952522788
2007-12-19,static,0.835046236,1.3908787657919817
2007-12-20,static,0.718321286,1.3476925208008756
2007-12-21,static,1.198400933,1.3019659138505946
2007-12-25,static,0.831553129,1.271604706880229
2007-12-26,static,0.402752824,1.4034680867542026
2007-12-27,static,0.514169137,1.3854310694316354
2007-12-28,static,0.610083892,1.3377393063122096
2008-01-04,static,1.681400157,1.3363207217929483
2008-01-07,static,1.17606884,1.3632979821659503
2008-01-08,static,1.217186338,1.6913655428512195
2008-01-09,static,1.288366692,1.6439757096659637
2008-01-10,static,0.818358424,1.5888023957969781
2008-01-11,static,1.377219414,1.5662638746199338
2008-01-15,static,1.215465833,1.527379210944032
2008-01-16,static,1.837691195,1.5616541011909582
2008-01-17,static,1.6769547,1.6322402120316528
2008-01-18,static,2.098295284,1.6186301801480059
2008-01-21,static,1.811480491,1.560721542427539
2008-01-22,static,2.846118916,1.5234333571863028
2008-01-23,static,2.642878849,1.8458670908576693
2008-01-24,static,1.705175018,1.9258758669718032
2008-01-25,static,1.282451954,1.8959871897370648
2008-01-28,static,1.192220234,1.9238956731957724
2008-01-29,static,1.698783479,1.9026647957501166
2008-01-30,static,1.470199039,1.888531247669836
2008-01-31,static,1.659495703,1.884061648557109
2008-02-01,static,1.400996942,1.8901945501315376
2008-02-04,static,1.274190181,1.9053780549969281
2008-02-05,static,0.972187912,1.8498945393811206
2008-02-06,static,1.716776992,1.8080803643390704
2008-02-07,static,1.292653215,1.808925111603717
2008-02-08,static,1.419315188,1.9704303321453076
2008-02-12,static,1.191109154,1.901090382355838
2008-02-13,static,1.149130812,1.852627380501446
2008-02-14,static,1.366879476,1.8135085132026536
2008-02-15,static,1.287664787,1.7558260137910637
2008-02-18,static,1.382902098,1.761907642351123
2008-02-19,static,1.028856586,1.7124046592393682
2008-02-20,static,1.234886842,1.6695287700418737
2008-02-21,static,1.389269538,1.6100651029504842
2008-02-22,static,1.345780559,1.6339854002141485
2008-02-25,static,1.275138655,1.580325732447554
2008-02-26,static,0.956434433,1.5318229328977635
2008-02-27,static,1.203966036,1.679461954436886
2008-02-28,static,0.994359872,1.61934528761668
2008-02-29,static,1.13015215,1.5795425130052665
2008-03-03,static,1.710819229,1.5464192461199713
2008-03-04,static,1.482000136,1.6143009460064288
2008-03-05,static,1.122127248,1.687575917039773
2008-03-06,static,1.043202383,1.6402035063936342
2008-03-07,static,1.654557197,1.5924583997205046
2008-03-10,static,1.34082151,1.5378413506351203
2008-03-11,static,1.302113477,1.6082312541800134
2008-03-12,static,1.715775763,1.6898215312116545
2008-03-13,static,1.625146504,1.8735094792977993
2008-03-14,static,1.614607012,1.8154631676930457
2008-03-17,static,2.00169402,1.8122214344358558
2008-03-18,static,1.999981998,1.9589805389491566
2008-03-19,static,2.039670866,1.9685999241993644
2008-03-21,static,0.890494065,2.0131121115251425
2008-03-24,static,1.023410653,1.9787552211394852
2008-03-25,static,0.90599743,1.927506630171376
2008-03-26,static,0.927509535,1.8873772334385417
2008-03-27,static,1.083125299,1.8172646021230154
2008-03-28,static,1.378215944,1.7512538538785278
2008-03-31,static,1.323358908,1.6877542287436886
2008-04-01,static,1.288052479,1.6434070950004487
2008-04-02,static,1.621259006,1.6219807467618592
2008-04-03,static,1.01283783,1.6775212946482965
2008-04-04,static,0.919227204,1.7643622780726815
2008-04-07,static,1.013468166,1.710022316398128
2008-04-08,static,0.798057414,1.6500619367968758
2008-04-09,static,1.131348528,1.6115494336639802
2008-04-10,static,1.103286585,1.5611211125084619
2008-04-11,static,1.056941277,1.5940464141893544
2008-04-14,static,1.499574094,1.538143270731667
2008-04-15,static,0.902815871,1.490107593111299
2008-04-16,static,0.704383053,1.4817171449497544
2008-04-17,static,0.96897556,1.472985430849909
2008-04-18,static,0.821958719,1.4671575232771832
2008-04-21,static,0.995446844,1.431887688052155
2008-04-22,static,0.739288822,1.4416902722612395
2008-04-23,static,1.015139874,1.394979807224981
2008-04-24,static,0.987694099,1.3705340844828013
2008-04-25,static,1.115081552,1.3580084916843567
2008-04-28,static,0.989452314,1.3115878255547633
2008-04-30,static,0.928180615,1.3833373372062416
2008-05-01,static,1.031915891,1.3502019900706543
2008-05-02,static,0.858446804,1.3041454660095786
2008-05-07,static,0.859360768,1.2879216294985172
2008-05-08,static,0.756644485,1.300454673471031
2008-05-09,static,0.957096809,1.2828336231652662
2008-05-12,static,0.799945836,1.246179189154614
2008-05-13,static,1.080301625,1.398527664321231
2008-05-14,static,1.034390572,1.4303339377113453
2008-05-15,static,0.892900529,1.407935975376494
2008-05-16,static,1.015729049,1.41108031876267
2008-05-19,static,0.809684856,1.4085450998246734
2008-05-20,static,0.945192923,1.3655456144702784
2008-05-21,static,0.857003722,1.3257352039454375
2008-05-22,static,1.071163421,1.3421232097356088
2008-05-23,static,1.113731363,1.3660243482983532
2008-05-26,static,0.902270251,1.3583294141710143
2008-05-27,static,0.904549956,1.318240264838291
2008-05-28,static,1.128666086,1.2952904893221877
2008-05-29,static,1.178929489,1.2998140201574035
2008-05-30,static,0.995763239,1.2712756836723844
2008-06-02,static,1.512359518,1.4014323427232624
2008-06-03,static,1.157138687,1.3793622589265513
2008-06-04,static,0.899794594,1.3375573294680962
2008-06-05,static,0.910896779,1.2921319129405668
2008-06-06,static,0.659625434,1.268437842035849
2008-06-09,static,1.302784788,1.2510081620091253
2008-06-10,static,0.982550823,1.294299459883721
2008-06-11,static,0.997813456,1.2509191785983926
2008-06-12,static,1.135469088,1.237855155269798
2008-06-13,static,1.120120758,1.2199715578201544
2008-06-16,static,1.156385165,1.1800903504741391
2008-06-17,static,0.846380787,1.1591784558743514
