date,protocol,RV_target,RV_pred
2020-01-06,static,0.443829037,0.832683762040217
2020-01-07,static,0.447919573,1.0086296622664095
2020-01-08,static,1.027152773,1.0885342758156136
2020-01-09,static,0.400295234,1.1543049239125969
2020-01-10,static,0.508165364,1.3128930837889399
2020-01-14,static,0.471203499,1.257825402354989
2020-01-15,static,0.343579157,1.219995911751809
2020-01-16,static,0.330707564,1.172214907565416
2020-01-17,static,0.275326113,1.119829051540766
2020-01-20,static,0.247012754,1.0806302630430984
2020-01-21,static,0.602698829,1.0368672876535985
2020-01-22,static,0.333309522,1.0353317834802005
2020-01-23,static,0.519067395,1.0173905768009404
2020-01-24,static,0.357799229,1.024836446570214
2020-01-27,static,0.54408387,0.9851416825667849
2020-01-28,static,0.604298524,1.143970461399108
2020-01-29,static,0.416585653,1.1069775926504333
2020-01-30,static,0.649670362,1.0820870183643272
2020-01-31,static,0.766731377,1.1694648217188848
2020-02-03,static,0.71047625,1.1586497669888696
2020-02-04,static,0.551705316,1.1511924520895147
2020-02-05,static,0.552148388,1.1108216665310529
2020-02-06,static,0.612367349,1.1091778616493937
2020-02-07,static,0.595072367,1.2902013908932237
2020-02-10,static,0.569252315,1.2298932762649093
2020-02-12,static,0.597908773,1.187534724200036
2020-02-13,static,0.505251332,1.156856363745038
2020-02-14,static,0.432818531,1.1063508619398883
2020-02-17,static,0.685831233,1.0749351855783271
2020-02-18,static,0.550133498,1.052879413104186
2020-02-19,static,0.453024339,1.1018007409635442
2020-02-20,static,0.909203928,1.090698685352557
2020-02-21,static,0.69606655,1.0498746426615018
2020-02-25,static,1.977907045,1.014703038963568
2020-02-26,static,1.144741078,1.440965815338689
2020-02-27,static,0.999743708,1.3903203229186547
2020-02-28,static,1.812671215,1.4824328647432754
2020-03-02,static,1.690420042,1.8276077747401693
2020-03-03,static,1.299304182,1.7521660504101815
2020-03-04,static,1.276170519,1.7009314161118891
2020-03-05,static,0.896021844,1.6094198904058594
2020-03-06,static,0.924346866,1.5610300427827057
2020-03-09,static,2.136873712,1.7110424203742023
2020-03-10,static,2.992283522,2.2921993032343893
2020-03-11,static,1.907355177,2.1763935282962508
2020-03-12,static,2.338532313,2.1737481658479223
2020-03-13,static,6.204045398,2.4869754462595886
2020-03-16,static,3.785798664,3.0532276488211934
2020-03-17,static,4.355636836,2.974786701007182
2020-03-18,static,2.641051938,2.7979129895445842
2020-03-19,static,2.735579004,2.6848265216615625
2020-03-23,static,2.372933879,2.547740405074781
2020-03-24,static,3.043653469,2.478938484076032
2020-03-25,static,3.030864193,3.174605604917765
2020-03-26,static,2.714886874,3.8388500272897272
2020-03-27,static,2.881819608,3.8839097122258246
2020-03-30,static,1.653753133,3.8376182334776763
2020-03-31,static,1.782464038,3.6389399081546374
2020-04-01,static,1.90831348,3.4303654419147613
2020-04-02,static,2.137783925,3.5303206807359255
2020-04-03,static,1.416143394,3.345245179246325
2020-04-06,static,2.191153262,3.1443903493701053
2020-04-07,static,2.200023272,3.228686539030813
2020-04-08,static,2.17473622,3.0984561761528666
2020-04-09,static,1.129311095,2.9867147178631313
2020-04-10,static,0.94408103,2.809038758435475
2020-04-13,static,0.975749801,2.6542743961880686
2020-04-14,static,1.2967237,2.604816267067799
2020-04-15,static,1.249582365,2.6337515394643254
2020-04-16,static,0.833278258,2.483099705264207
2020-04-17,static,1.198615318,2.375383475457267
2020-04-20,static,0.817113554,2.4379551446533174
2020-04-21,static,1.104070623,2.324242819829698
2020-04-22,static,1.151931086,2.2768150018145374
2020-04-23,static,0.868628915,2.1582760323451216
2020-04-24,static,0.661546247,2.089177351417675
2020-04-27,static,0.899870304,1.989167465339216
2020-04-28,static,0.776415023,2.0542866826038364
2020-04-30,static,1.134217036,1.938287929878103
2020-05-01,static,0.884076521,1.9455561617782284
2020-05-07,static,0.718969849,2.045934123597636
2020-05-08,static,0.964118011,1.9324173914961214
2020-05-11,static,0.701833851,1.9884346620879954
2020-05-12,static,0.765501596,1.9048691587818325
2020-05-13,static,0.738572469,1.799358618585334
2020-05-14,static,0.786095812,1.7076105914591764
2020-05-15,static,1.065849985,1.7056861094022293
2020-05-18,static,0.718953333,1.6249921624740336
2020-05-19,static,0.986823879,1.545909377899556
2020-05-20,static,0.542957235,1.5361617248379897
2020-05-21,static,0.637151059,1.4768386960004862
2020-05-22,static,0.880887866,1.4026759168544758
2020-05-25,static,0.480314406,1.355784390682772
2020-05-26,static,0.680123899,1.396347314079202
2020-05-27,static,1.099315168,1.5425577024792512
2020-05-28,static,1.240934257,1.478074636208939
2020-05-29,static,0.74741215,1.5746964237910819
2020-06-01,static,0.779882255,1.4929519208358133
2020-06-02,static,0.740833639,1.440180489304326
2020-06-03,static,1.175509488,1.4164649686932627
2020-06-04,static,1.019072518,1.4035638620623696
2020-06-05,static,0.752184971,1.3380630257120634
2020-06-08,static,0.705807737,1.2933413341133273
2020-06-09,static,0.800625867,1.3030867286396566
2020-06-10,static,0.644006769,1.2459019447629223
2020-06-11,static,1.057786066,1.188428912255337
2020-06-12,static,1.873530721,1.4438915547632776
2020-06-15,static,1.253188413,1.3903829745825136
2020-06-16,static,1.762280922,1.7213464252651962
2020-06-17,static,1.132329186,2.206074752153342
2020-06-18,static,1.039238823,2.087124306304513
2020-06-19,static,0.711312978,1.9737640320897851
2020-06-22,static,0.740172733,1.8710550889533653
2020-06-23,static,1.328171393,1.7684337519443414
2020-06-24,static,0.650854447,1.6791731454560155
2020-06-25,static,0.837126421,1.5891216999665647
2020-06-26,static,0.52225455,1.553234414256276
2020-06-29,static,1.042937423,1.5135073407794009
2020-06-30,static,0.802324787,1.6081327756064352
2020-07-01,static,0.675392123,1.5780876862462783
2020-07-02,static,0.864374712,1.5132973335311237
2020-07-03,static,0.543806561,1.435381468890822
2020-07-06,static,0.722722416,1.3812836409971776
2020-07-07,static,0.679454142,1.429452401166798
2020-07-08,static,0.638745327,1.3641978350177433
2020-07-09,static,0.744665426,1.3196074605867334
2020-07-10,static,0.674234845,1.261908719351381
2020-07-13,static,0.493799481,1.2473911014897765
2020-07-14,static,0.443172384,1.3718093962755238
2020-07-15,static,0.5759464,1.331993304584776
2020-07-16,static,0.500501004,1.3591252866548307
2020-07-17,static,0.604128131,1.3141199119108824
2020-07-20,static,0.543316422,1.2546598669680367
2020-07-21,static,0.495727185,1.1959773508583995
2020-07-22,static,0.400900443,1.164124521123901
2020-07-27,static,0.530159459,1.1268798271554463
2020-07-28,static,0.402418128,1.0790243519031293
2020-07-29,static,0.555561983,1.037069900316908
2020-07-30,static,0.4355534,1.0588243312483825
2020-07-31,static,0.827835813,1.0186193018363483
2020-08-03,static,0.800551802,1.3242069743179699
2020-08-04,static,0.531000254,1.4366460542251094
2020-08-05,static,0.685309929,1.4624441944968334
2020-08-06,static,0.662495102,1.390214453373773
2020-08-07,static,0.582473762,1.327745166334104
2020-08-12,static,0.801026568,1.269121944666787
2020-08-13,static,0.492186934,1.402364664715386
2020-08-14,static,0.376563669,1.4410973461399876
2020-08-17,static,0.46562209,1.3690850952856668
2020-08-18,static,0.498476245,1.3269559887326674
2020-08-19,static,0.479517149,1.2639195171051216
2020-08-20,static,0.535003939,1.20686371162134
2020-08-21,static,0.663627343,1.193139199830943
2020-08-24,static,0.472725062,1.1401785013781718
2020-08-25,static,0.44046512,1.0937397665947468
2020-08-26,static,0.527012451,1.1285206879470737
2020-08-27,static,0.406005229,1.0794436815592796
2020-08-28,static,2.412221136,1.0401739402174603
2020-08-31,static,0.603577303,1.0917822322441604
2020-09-01,static,0.622983314,1.102324809756869
2020-09-02,static,0.36441459,1.0553408517805754
2020-09-03,static,0.494984937,1.0228134704648109
2020-09-04,static,0.561056863,1.024873961139789
2020-09-07,static,0.521269186,1.0440180794536498
2020-09-08,static,0.344895876,1.01387392145955
2020-09-09,static,0.600426628,1.0053164528103846
2020-09-10,static,0.439098721,1.0198411141193058
2020-09-11,static,0.581854672,1.0172580679268066
2020-09-14,static,0.425250076,1.0037903820086396
2020-09-15,static,0.443537497,0.9861587684626125
2020-09-16,static,0.267471841,0.9589574052353736
2020-09-17,static,0.529964483,0.9244373623444765
2020-09-18,static,0.432305221,0.9165601640316948
2020-09-23,static,0.522525649,0.8870704122187885
2020-09-24,static,0.533882402,0.8587533206918573
2020-09-25,static,0.402366718,0.9025892836945484
2020-09-29,static,0.502545224,0.886775507026169
2020-09-30,static,0.857744631,0.967655467219509
2020-10-02,static,0.866890333,1.045189289302617
2020-10-05,static,0.368427867,1.0246075666868304
2020-10-06,static,0.334132409,1.0550004569559197
2020-10-07,static,0.367056242,1.024858258186798
2020-10-08,static,0.447617028,0.9843893786654923
2020-10-09,static,0.470266114,0.9928849706178637
2020-10-12,static,0.320500851,0.9557091689063509
2020-10-13,static,0.461010767,0.9245973197431433
2020-10-14,static,0.376136179,0.8945198753575833
2020-10-15,static,0.366601903,0.8659545680527502
2020-10-16,static,0.676502477,0.8541836007884165
2020-10-19,static,0.530363974,0.8386212431093653
2020-10-20,static,0.36092951,0.8848611916117798
2020-10-21,static,0.317726374,0.8675310737786327
2020-10-22,static,0.413788753,0.8462521508068123
2020-10-23,static,0.441330118,0.8501978643620073
2020-10-26,static,0.350291331,0.8270074386766224
2020-10-27,static,0.544900064,0.8046388110806121
2020-10-28,static,0.34893918,0.7839638399643964
2020-10-29,static,0.446378939,0.7704614886719992
2020-10-30,static,0.845057097,0.7619042093203064
2020-11-02,static,0.670739524,0.8857459846938305
2020-11-04,static,1.091689791,0.9589878517468952
2020-11-05,static,0.768100943,1.0658981078481964
2020-11-06,static,0.713393996,1.153814673716244
2020-11-09,static,0.654973015,1.1385742830584245
2020-11-10,static,1.208213665,1.269840485719142
2020-11-11,static,0.657095434,1.2124527724512781
2020-11-12,static,0.752305459,1.281558714371498
2020-11-13,static,0.531648173,1.2384414070232472
2020-11-16,static,0.532439433,1.1922219540594898
2020-11-17,static,0.580677804,1.302940360817039
2020-11-18,static,0.636016558,1.2469573611965026
2020-11-19,static,0.588488078,1.2377931573725223
2020-11-20,static,0.426254578,1.1855618321520591
2020-11-24,static,0.69639187,1.1394194745344552
2020-11-25,static,0.85738196,1.3347030087081384
2020-11-26,static,0.606193625,1.2791504147511497
2020-11-27,static,0.739621162,1.250951007590774
2020-11-30,static,0.775589123,1.1988559773883902
2020-12-01,static,0.531484319,1.170807833988744
2020-12-02,static,0.736963622,1.1929483826485203
2020-12-03,static,0.598062175,1.1388259727632701
2020-12-04,static,0.434678155,1.0889359029122159
2020-12-08,static,0.600967067,1.045241533274959
2020-12-09,static,0.738760835,1.056937155023901
2020-12-10,static,0.457992257,1.093912397237618
2020-12-11,static,0.646048334,1.0500774857338586
2020-12-14,static,0.535721614,1.0146635516132225
2020-12-15,static,0.42590571,0.9794207153110802
2020-12-16,static,0.26991797,0.9441579873457853
2020-12-17,static,0.41333417,0.9141474770801865
2020-12-18,static,0.305366994,0.8850483593582592
2020-12-22,static,0.650441839,0.8582018798804069
2020-12-23,static,0.517138735,0.9166007959064524
2020-12-24,static,0.48816684,0.8915305652881514
2020-12-25,static,0.213239076,0.8789200439910974
2020-12-28,static,0.473900025,0.8512616257001874
2020-12-29,static,0.711482416,0.8575870485622432
2020-12-30,static,0.632035233,1.167680671334249
2020-01-06,expanding,0.443829037,0.832683762040217
2020-01-07,expanding,0.447919573,1.0101307801175123
