date,protocol,RV_target,RV_pred
2007-08-01,static,1.671827846,1.1243606664543426
2007-08-02,static,1.054531848,1.1015318191530408
2007-08-03,static,1.263486562,1.0697695648194505
2007-08-06,static,1.522837746,1.2449933872777619
2007-08-07,static,1.580264862,1.3494127606379036
2007-08-08,static,1.177296037,1.3108488400529756
2007-08-09,static,2.193866741,1.3145677390106367
2007-08-10,static,2.032928187,1.4861859912117792
2007-08-13,static,1.079051281,1.432412317211079
2007-08-14,static,1.241959907,1.380882274305104
2007-08-15,static,1.408628473,1.4126338269682333
2007-08-16,static,2.330884764,1.4088488750074923
2007-08-17,static,2.252215299,1.3608028495160964
2007-08-20,static,1.090452,1.4535305784774437
2007-08-21,static,0.988576749,1.4010865791396974
2007-08-22,static,1.15982926,1.3510838343364628
2007-08-23,static,0.943930366,1.3369622849776988
2007-08-24,static,0.59175895,1.2896333913725626
2007-08-27,static,0.617596879,1.2785963320688254
2007-08-28,static,0.787569287,1.2528831808678726
2007-08-29,static,1.059546777,1.354848182732526
2007-08-30,static,1.14575198,1.4209074470567749
2007-08-31,static,1.326312202,1.3740403719469514
2007-09-04,static,0.617602287,1.3556765289466142
2007-09-05,static,1.009755561,1.334516081385237
2007-09-06,static,0.750785796,1.3210457435555663
2007-09-07,static,1.390555215,1.2787655361934898
2007-09-10,static,1.087906604,1.3094723598964093
2007-09-11,static,0.897741334,1.263422225454762
2007-09-12,static,0.762486785,1.267811229616904
2007-09-13,static,0.804098306,1.223083862738444
2007-09-14,static,0.825664145,1.1998458111583719
2007-09-17,static,0.567288056,1.158001862797376
2007-09-18,static,1.472714707,1.125724364267905
2007-09-19,static,0.941722415,1.3159552138239237
2007-09-20,static,0.642854074,1.2787984482478327
2007-09-21,static,0.649490324,1.2457900906888169
2007-09-24,static,0.636796693,1.2078137183804076
2007-09-25,static,0.703857578,1.1735009563695413
2007-09-26,static,0.613668453,1.132800607420119
2007-09-27,static,0.532178107,1.1026072116484027
2007-09-28,static,0.500329153,1.06964084690041
2007-10-01,static,0.546280273,1.0363138055335444
2007-10-02,static,0.431123364,1.0576229563370363
2007-10-03,static,0.589724249,1.0219000744354252
2007-10-04,static,0.382727684,0.9946852039694929
2007-10-05,static,0.713972468,0.9632333145306586
2007-10-08,static,0.399221942,0.9633507950600703
2007-10-09,static,0.570804542,0.9354445969882221
2007-10-10,static,0.520976135,0.9286302505901147
2007-10-11,static,0.924190049,0.8996723126997155
2007-10-12,static,0.567247241,0.8810710739325288
2007-10-15,static,0.714555334,0.8618891299780838
2007-10-16,static,0.674391176,0.8625787211570177
2007-10-17,static,0.917576277,0.8526374653796894
2007-10-18,static,0.679073683,0.8272983572414199
2007-10-19,static,1.105509307,0.802125089793125
2007-10-22,static,1.059482762,1.0256858340214317
2007-10-23,static,0.846598383,0.9961363617983864
2007-10-24,static,1.40331852,0.9892004275462558
2007-10-25,static,1.193265095,0.9585286800217068
2007-10-26,static,0.808863364,0.9274894988221399
2007-10-29,static,0.609534556,0.9643410044127934
2007-10-30,static,0.538727273,0.9375747469633735
2007-10-31,static,1.116558097,0.9223846409848874
2007-11-01,static,1.449173348,0.943975399291123
2007-11-02,static,1.426797619,1.1445322794503785
2007-11-05,static,1.282866458,1.1052285144157328
2007-11-06,static,0.882011343,1.075063894341081
2007-11-07,static,1.405186946,1.0834291135220455
2007-11-08,static,1.873641395,1.2981005002689399
2007-11-09,static,1.560576991,1.2521886015691304
2007-11-12,static,1.324467582,1.2637178151575112
2007-11-13,static,1.122503062,1.2462895810034877
2007-11-14,static,1.128295769,1.4112974153330806
2007-11-15,static,1.194421949,1.3728028760061424
2007-11-16,static,1.304282393,1.3673154883293246
2007-11-19,static,1.210543379,1.32525775077459
2007-11-20,static,1.719550139,1.3562884290883863
2007-11-21,static,1.489702679,1.3129316847674875
2007-11-23,static,0.958753985,1.3321488766346947
2007-11-26,static,1.130315245,1.355253756394782
2007-11-27,static,1.427426002,1.440426192682257
2007-11-28,static,1.108639993,1.4400392141058087
2007-11-29,static,1.060736715,1.566269992805303
2007-11-30,static,1.302144074,1.509227561895464
2007-12-03,static,0.870877637,1.4680785407168262
2007-12-04,static,0.8663291,1.4231706029576343
2007-12-05,static,1.105117597,1.3823388743786178
2007-12-06,static,0.647177508,1.3882607658811121
2007-12-07,static,0.55551982,1.3926324367044616
2007-12-10,static,0.555814218,1.3434733375543209
2007-12-11,static,1.514830445,1.3098365452176275
2007-12-12,static,2.137353245,1.425082091635479
2007-12-13,static,1.057175682,1.3825569634381587
2007-12-14,static,1.006382445,1.333406302382181
2007-12-17,static,1.015685313,1.334455280040523
2007-12-18,static,1.213597026,1.3447043802327923
2007-12-19,static,0.989829808,1.306746697244533
2007-12-20,static,0.842792551,1.260872743137477
2007-12-21,static,0.944383577,1.222937987307329
2007-12-24,static,0.444171096,1.2546096742399147
2007-12-26,static,0.461820601,1.2280512742338525
2007-12-27,static,0.621701626,1.1851832866337662
2007-12-28,static,0.775458081,1.2019462422584246
2007-12-31,static,0.611305551,1.1605902855812955
2008-01-02,static,1.053077092,1.1343475172632609
2008-01-03,static,0.808774927,1.1575384243297813
2008-01-04,static,1.299110712,1.1174850840679367
2008-01-07,static,1.380755795,1.2548587882528202
2008-01-08,static,1.505828256,1.213511372748824
2008-01-09,static,1.574271615,1.2645650410410283
2008-01-10,static,1.881137573,1.2688060564417267
2008-01-11,static,1.495175865,1.2409115504422765
