date,protocol,RV_target,RV_pred
2014-01-07,static,0.992997846,1.300789966382401
2014-01-08,static,0.559821954,1.2587262624071258
2014-01-09,static,0.722148111,1.3326917051730338
2014-01-10,static,0.830818168,1.3506403954662363
2014-01-14,static,1.116640334,1.2942965719666923
2014-01-15,static,0.759765617,1.5425813667369506
2014-01-16,static,0.738507953,1.6413625398196345
2014-01-17,static,0.992482876,1.5687570622708402
2014-01-20,static,0.635157585,1.4968335098841445
2014-01-21,static,0.682365229,1.439899690365069
2014-01-22,static,0.905561012,1.4060328784900338
2014-01-23,static,0.867715623,1.3454278938618973
2014-01-24,static,0.987617595,1.3089863827984405
2014-01-27,static,1.050051769,1.379434298944012
2014-01-28,static,0.836725911,1.5154439260412418
2014-01-29,static,0.773780124,1.4476653201221923
2014-01-30,static,1.275964583,1.5883138519369995
2014-01-31,static,1.182791845,1.6805925815848233
2014-02-03,static,1.192218173,1.6115556943940033
2014-02-04,static,1.607195838,1.6449320403656686
2014-02-05,static,1.237895317,2.006285273082042
2014-02-06,static,0.954783338,1.940013973409715
2014-02-07,static,0.739732137,1.845266071027006
2014-02-10,static,0.704429565,1.8652600226777
2014-02-12,static,0.679345724,1.8475011122864973
2014-02-13,static,0.759548142,1.7652216277023696
2014-02-14,static,1.559276049,1.7623862451175167
2014-02-17,static,1.041349697,1.7374711330644517
2014-02-18,static,1.475852682,1.6626641397268185
2014-02-19,static,0.799084868,1.823958841077512
2014-02-20,static,1.121794433,1.74229881713972
2014-02-21,static,0.847243551,1.777314012832867
2014-02-24,static,1.188367941,1.8861479049471142
2014-02-25,static,0.702234718,1.7948342989804642
2014-02-26,static,0.826871549,1.7592029478464217
2014-02-27,static,0.859734888,1.682348012682927
2014-02-28,static,1.054092114,1.605703291521946
2014-03-03,static,1.205981273,1.5397237859012431
2014-03-04,static,0.782462198,1.5167549578438808
2014-03-05,static,0.695405374,1.4546173240084312
2014-03-06,static,0.932151791,1.4331047942385027
2014-03-07,static,0.706678062,1.4460996662625254
